CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
37453,ACCY,200,Fundamentals of Accounting,ONL,ONL,120155,"Silhan, Peter A",3.3,8,40,16,26,12,16,6,8,6,0,0,0,0,0
30565,ACCY,301,Atg Measurement & Disclosure,AE1,LCD,120155,"Burke, Joseph W",3.36,2,6,10,22,14,4,0,0,0,0,0,0,0,0
30026,ACCY,301,Atg Measurement & Disclosure,AE2,LCD,120155,"Yoon, Ha Young",3.4,2,10,16,4,14,8,0,0,0,0,0,0,0,0
30034,ACCY,302,Decision Making for Atg,AE1,LCD,120155,"Cikurel, Deni",3.41,0,4,28,12,10,6,0,0,0,0,0,0,0,0
30037,ACCY,302,Decision Making for Atg,AE2,LCD,120155,"Hudgins, Ryan M",3.33,4,8,16,12,4,2,0,8,0,0,0,0,0,0
30041,ACCY,303,Atg Institutions and Reg,AE1,LCD,120155,"Wang, Dongyi",3.35,4,6,6,8,6,6,2,0,0,0,0,0,0,0
30061,ACCY,304,Accounting Control Systems,AE1,LCD,120155,"Cheong, Seo Sun",3.39,8,8,12,10,6,0,0,4,0,0,2,0,0,0
30080,ACCY,312,Principles of Taxation,A,LCD,120155,"Gale, Brian T",3.32,12,14,0,4,16,0,0,6,0,0,2,0,0,0
30069,ACCY,405,Assurance and Attestation,AE1,LCD,120155,"Hetrick, Kamber V",3.38,0,6,6,6,6,0,0,2,0,0,0,0,0,0
38235,ACCY,410,Advanced Financial Reporting,A3,LCD,120155,"Kustanovich, Michael",3.38,2,22,4,2,4,8,2,2,2,0,0,0,0,0
38236,ACCY,451,Advanced Income Tax Problems,A3,LCD,120155,"Sternburg, Thomas",,,,,,,,,,,,,,,
34354,ACCY,500,"Atg Measuremnt, Rpting & Cntrl",PMB,LCD,120155,"Sandretto, Michael J",,,,,,,,,,,,,,,
30083,ACCY,501,Accounting Analysis I,A,LCD,120155,"Ahmed, Waqar",3.64,6,18,16,4,12,0,0,0,0,0,0,0,0,0
30086,ACCY,501,Accounting Analysis I,B,LCD,120155,"Ahmed, Waqar",3.29,0,20,8,8,16,10,2,0,0,0,2,0,0,0
32912,ACCY,501,Accounting Analysis I,C,LCD,120155,"Finnegan, Thomas",,,,,,,,,,,,,,,
36386,ACCY,503,Managerial Accounting,A1,ONL,120155,"Hecht, Gary W",,,,,,,,,,,,,,,
38412,ACCY,503,Managerial Accounting,ONL,ONL,120155,"Hecht, Gary W",3.86,2,30,8,6,0,0,0,0,0,0,0,0,0,2
32291,ACCY,551,Corporate Income Taxation,CHI,LCD,120155,"Kalish, Kent J",3.58,12,10,6,4,12,2,0,0,0,0,0,0,0,0
32292,ACCY,556,Tax Research,CHI,LCD,120155,"Fotzler, Jonathan B",,,,,,,,,,,,,,,
37076,ACCY,557,Accounting Periods & Methods,CHI,LCD,120155,"Ulleweit, Michael",3.62,0,12,20,10,4,0,0,0,0,0,0,0,0,0
37074,ACCY,559,Tax Policy,CH1,LCD,120155,"Giertz, J F",3.78,2,22,14,8,0,0,0,0,0,0,0,0,0,0
37075,ACCY,559,IRS Procedures,CH2,LCD,120155,"Meier, Walter K",3.57,0,14,12,14,4,2,0,0,0,0,0,0,0,0
33980,ACCY,560,Information in Value Creation,A,LCD,120155,"Chandler, John S",3.85,2,44,30,0,2,0,0,0,0,0,0,0,0,0
37030,ACE,100,Agr Cons and Resource Econ,ONL,ONL,120155,"Gundersen, Lisa C",2.39,0,0,2,4,2,6,0,2,4,2,0,2,0,0
37924,ACE,240,Personal Financial Planning,0NL,ONL,120155,"Stoddard, Paul B",3.54,36,70,24,28,20,8,4,4,2,4,2,0,0,0
37068,ACE,592,Graduate Internship Experience,GIE,CNF,120155,"Ando, Amy W",,,,,,,,,,,,,,,
37778,ADV,150,Introduction to Advertising,S1,ONL,120155,"Meron, Shachar",3.58,0,14,0,4,4,0,2,0,0,0,0,0,0,0
38283,ADV,281,Advertising Research Methods,S2,ONL,120155,"Sar, Sela",3.19,0,6,22,22,14,8,0,0,2,0,4,0,0,0
36343,ADV,350,Writing for Public Relations,ONL,ONL,120155,"Wirtz, John",3.12,0,4,14,8,6,2,0,0,0,0,0,2,2,0
37829,AFST,222,Introduction to Modern Africa,A,ONL,120155,"Barro, Maimouna A",3.8,14,22,6,0,0,2,0,0,2,0,0,0,0,0
36961,AGCM,270,Sales Communications,ONL,ONL,120155,"Kanfer, Alaina",,,,,,,,,,,,,,,
36784,AGED,260,Intro to Leadership Studies,A,LCD,120155,"Burgoon, Lisa A",,,,,,,,,,,,,,,
32562,AGED,499,SAE Financial Record Keeping I,GR,LCD,120155,"Korte, Debra S",,,,,,,,,,,,,,,
32337,AGED,500,Leading Contemporary Orgs,DR,ONL,120155,"Rosch, David M",,,,,,,,,,,,,,,
38371,AGED,500,Leading Contemporary Orgs,GR,LCD,120155,"Rosch, David M",,,,,,,,,,,,,,,
32338,AGED,500,BSAA Institute,GR1,LCD,120155,"Korte, Debra S",,,,,,,,,,,,,,,
30180,ANSC,110,Life With Animals and Biotech,1,LCD,120155,"Allen, Crystal A",3.8,10,44,4,2,2,0,0,0,0,0,0,0,2,0
30200,ANSC,331,Biology of Reproduction,B,ONL,120155,"Nowak, Romana A",3.42,6,6,4,2,12,0,0,2,0,0,0,0,0,0
37669,ANSC,398,Undergraduate Research,A,CNF,120155,"Miller, David J",,,,,,,,,,,,,,,
38224,ANSC,398,Off-Campus Internship,E,CNF,120155,"Kline, Kevin H",,,,,,,,,,,,,,,
36296,ANTH,103,Anthro in a Changing World,ONL,ONL,120155,"O' Brien, Kathleen C",2.9,4,26,22,10,22,14,6,16,2,0,0,2,10,2
36297,ANTH,143,Biology of Human Behavior,ONL,ONL,120155,"Stinespring-Har, Ashley",3.21,18,20,10,12,8,2,2,4,2,2,6,0,2,4
34763,ANTH,209,"Food, Culture, and Society",ONL,ONL,120155,"Manalansan, Martin F",3.36,0,44,4,6,2,4,6,2,2,2,4,0,0,0
38262,ANTH,246,Forensic Science,ONL,ONL,120155,"Hughes, Cris E",2.69,0,14,4,4,12,0,0,10,4,4,4,0,2,2
37770,ANTH,399,"Culture, Hist & Film in Cuba",C,LCD,120155,"Eguez Guevara, Pilar A",,,,,,,,,,,,,,,
35407,ANTH,411,Methods of Cultural Anth,1U,LCD,120155,"Gottlieb, Alma J",,,,,,,,,,,,,,,
33737,ARAB,201,Elementary Standard Arabic I,A1,LCD,120155,"Bidaoui, Abdelaadim",,,,,,,,,,,,,,,
33738,ARAB,202,Elementary Standard Arabic II,A1,LCD,120155,"Saadah, Eman",,,,,,,,,,,,,,,
33675,ARAB,403,Intermediate Stand Arabic I,A1,PKG,120155,"Hermes, Zainab A",,,,,,,,,,,,,,,
33676,ARAB,404,Intermediate Stand Arabic II,B1,PKG,120155,"Hermes, Zainab A",,,,,,,,,,,,,,,
33704,ARAB,405,Advanced Standard Arabic I,A1,LCD,120155,"Zemmahi, Hicham",,,,,,,,,,,,,,,
33705,ARAB,406,Advanced Standard Arabic II,A1,LCD,120155,"Zemmahi, Hicham",,,,,,,,,,,,,,,
34653,ARAB,407,Topics Stand Arabic Lang&Lit I,A2,LCD,120155,"Saadah, Eman",,,,,,,,,,,,,,,
34655,ARAB,408,Topics Stand Arabic LangLit II,A2,LCD,120155,"Saadah, Eman",,,,,,,,,,,,,,,
38430,ARCH,164,Architecture as a 2nd Language,L,ONL,120155,"Deutsch, Randall",,,,,,,,,,,,,,,
37000,ARCH,475,Arch Design & Development,A,LAB,120155,"Taylor, Mark",,,,,,,,,,,,,,,
32623,ARCH,476,Arch Design & Exploration,A,LAB,120155,"Taylor, Mark",,,,,,,,,,,,,,,
30259,ARCH,571,Design:Detail & Architectonics,A,LAB,120155,"Taylor, Mark",,,,,,,,,,,,,,,
35192,ART,100,Understanding Visual Culture,JB,ONL,120155,"Burns, Jennifer",3.22,0,12,18,6,14,4,2,0,0,0,2,0,2,0
38339,ART,205,Experience & Meaning in Design,MP,ONL,120155,"Peterson, Matthew",3.58,0,26,0,4,6,0,2,0,2,0,0,0,0,4
38341,ARTD,209,Chado (The Way of Tea),JG,ONL,120155,"Gunji-Ballsrud, Jennifer",3.33,14,42,0,4,4,4,4,4,0,2,0,0,6,2
38340,ARTD,260,Basic Photography,LR,LAB,120155,"Robbennolt, Linda F",,,,,,,,,,,,,,,
34317,ARTF,102,Drawing I,B,LAB,120155,"Briggs, Molly C",,,,,,,,,,,,,,,
37432,ASTR,100,Introduction to Astronomy,ONL,ONL,120155,"Katolik, Michael E",2.66,4,22,2,12,12,2,6,4,6,4,8,2,6,2
36300,ATMS,120,Severe and Hazardous Weather,ONL,ONL,120155,"Snodgrass, Eric R",3.73,440,136,0,28,38,18,10,8,2,2,4,0,14,0
37386,BADM,300,The Legal Environment of Bus,OL,ONL,120155,"Fricke, Michael R",3.66,102,64,16,14,20,6,6,2,0,4,0,4,0,0
29884,BADM,300,The Legal Environment of Bus,ONL,ONL,120155,"Marrs, Gregory A",3.54,24,56,30,34,14,12,0,8,2,0,0,0,0,2
29889,BADM,310,Mgmt and Organizational Beh,A,LCD,120155,"Lim, Jaegoo",3.51,4,10,4,4,4,2,0,2,0,0,0,0,0,0
36472,BADM,310,Mgmt and Organizational Beh,OL,ONL,120155,"Shabbir, Muhammad S",3.56,0,180,84,34,10,6,2,4,4,2,2,0,12,4
29885,BADM,320,Principles of Marketing,A,CNF,120155,"Wolters, Mark E",,,,,,,,,,,,,,,
36473,BADM,320,Principles of Marketing,OL,ONL,120155,"Shabbir, Muhammad S",3.64,0,120,24,12,6,4,0,2,2,0,4,0,4,2
37372,BADM,340,Ethical Dilemmas of Business,OL,ONL,120155,"Winter, Gretchen A",3.03,0,4,8,0,16,0,12,0,0,0,0,0,0,0
36474,BADM,350,IT for Networked Organizations,OL,ONL,120155,"Sachdev, Vishal",3.31,0,44,26,12,6,4,2,6,2,0,4,0,4,0
37373,BADM,375,Business Process Management,OL,ONL,120155,"Pirim, Taner",3.34,10,18,12,14,6,2,2,0,6,0,0,0,2,2
36475,BADM,380,International Business,OL,ONL,120155,"Bucheli, Marcelo",3.15,0,14,20,22,16,4,2,0,4,2,2,0,2,0
34221,BADM,551,Managing Intellectual Property,ADV,LCD,120155,"Bradley, Joe A",3.85,12,48,42,2,0,0,0,0,0,0,0,0,0,0
30705,BADM,567,Process Management,A,LCD,120155,"Chhajed, Dilip",3.49,8,14,22,12,14,8,0,0,0,0,0,0,0,0
35684,BADM,567,Process Management,B,LCD,120155,"Chhajed, Dilip",3.65,0,26,20,18,6,0,0,0,0,0,0,0,0,0
36402,BADM,572,Stat for Mgt Decision Making,OL,ONL,120155,"Palekar, Udatta S",3.92,52,70,14,10,0,0,0,0,0,0,0,0,0,0
32848,BADM,590,Technology Practicum,ADT,LCD,120155,"Kurtz, Jeffrey M",3.92,2,92,0,2,4,2,0,0,0,0,0,0,0,0
13359,BADM,590,Global Business Simulation,GBS,LCD,120155,"Qualls, William J",3.74,0,24,0,0,6,0,0,0,0,0,0,0,0,0
36596,BADM,590,Business Practice Immersion,GRI,LCD,120155,"Chhajed, Dilip",,,,,,,,,,,,,,,
38373,BADM,590,Marketing in a Digital World,ON1,ONL,120155,"Rindfleisch, Aric P",3.4,0,10,18,14,6,4,0,0,0,0,2,0,0,0
34792,BADM,590,Negotiations,PMB,LCD,120155,"Loewenstein, Jeffrey",3.4,0,10,24,34,8,6,0,2,0,0,0,0,0,0
30712,BTW,250,Principles Bus Comm,D,LCD,120155,"Merrill, Andrew",,,,,,,,,,,,,,,
36349,BTW,250,Principles Bus Comm,OL2,ONL,120155,"Sunia, Patricia G",3.59,0,6,18,4,2,2,0,0,0,0,0,0,0,0
36350,BTW,250,Principles Bus Comm,OL3,ONL,120155,"Tienou, Debora",3.04,0,4,10,8,6,2,0,0,4,0,0,0,2,0
30714,BTW,250,Principles Bus Comm,OL4,ONL,120155,"Ballard, Shawn C",2.88,2,8,2,2,6,2,0,4,4,0,0,0,2,2
30716,BTW,250,Principles Bus Comm,OL5,ONL,120155,"Williams, Kelly E",3.37,0,4,20,4,4,0,0,0,4,0,0,0,0,0
36942,CEE,422,Construction Cost Analysis,ONL,ONL,120155,"Liu, Liang Y",3.46,0,16,2,4,4,0,0,0,0,0,0,0,2,0
30817,CEE,422,Construction Cost Analysis,UG3,LCD,120155,"Liu, Liang Y",3.6,6,34,4,20,6,4,0,0,2,0,0,0,0,0
37833,CEE,458,Water Resources Field Methods,F,LBD,120155,"Schmidt, Arthur R",3.73,6,20,0,0,4,4,0,0,0,0,0,0,0,0
31375,CEE,467,Masonry Structures,UG3,LCD,120155,"Abrams, Daniel P",,,,,,,,,,,,,,,
30819,CEE,469,Wood Structures,UG3,LCD,120155,"Gurfinkel, German",3.52,8,10,8,2,2,0,0,0,0,0,2,2,0,0
38511,CEE,597,Independent Study,LLO,ONL,120155,"Liu, Liang Y",,,,,,,,,,,,,,,
37926,CHBE,471,Biochemical Engineering,A,LEC,120155,"Kraft, Mary L",3.56,0,14,2,0,6,0,0,2,0,0,0,0,0,0
30822,CHEM,102,General Chemistry I,AL1,LEC,120155,"Hummel, Thomas J",2.84,4,8,4,12,6,14,8,8,4,4,0,0,0,0
38250,CHEM,102,General Chemistry I,O,ONL,120155,"Marville, Kelly",2.27,2,8,0,6,2,6,6,8,4,8,4,4,2,6
30828,CHEM,103,General Chemistry Lab I,11,LAB,120155,"O Connor, Samantha N",3.8,22,32,12,0,4,0,4,0,0,0,0,0,0,0
30825,CHEM,104,General Chemistry II,AL1,LEC,120155,"Andino Martinez, Jose G",3.03,6,10,6,10,22,4,6,8,6,0,0,0,0,4
38251,CHEM,104,General Chemistry II,O,ONL,120155,"Ray, Christian R",2.68,6,12,16,6,22,8,32,18,6,6,8,0,0,2
30829,CHEM,105,General Chemistry Lab II,21,LAB,120155,"Adiputra, Andrew",3.8,28,16,12,6,0,4,0,0,0,0,0,0,0,0
33499,CHEM,232,Elementary Organic Chemistry I,A,ONL,120155,"Llewellyn, Nicholas",2.63,42,18,16,12,22,10,16,30,10,12,16,10,8,4
30836,CHEM,233,Elementary Organic Chem Lab I,AL1,LEC,120155,"Miller, Shawn",3.53,6,28,12,12,14,2,2,0,2,0,0,0,0,0
30838,CHEM,332,Elementary Organic Chem II,A,LCD,120155,"Koerner, Michael",2.69,4,0,10,6,12,12,6,8,8,0,4,0,0,2
30840,CHEM,442,Physical Chemistry I,1,LEC,120155,"Nicely, Amy L",3.02,0,6,8,8,4,2,0,2,2,2,0,2,0,0
36278,CHLH,100,Contemporary Health,ON2,ONL,120155,"Trask, Jeffrey T",3.46,2,20,24,20,10,2,4,0,2,0,0,0,0,0
38368,CHLH,101,Introduction to Public Health,ON,ONL,120155,"Kaplan, Justine",3.38,6,26,12,16,16,0,6,4,0,0,2,0,0,0
36274,CHLH,206,Human Sexuality,ON2,ONL,120155,"Rinaldi-Miles, Anna I",2.82,2,32,22,14,30,6,4,24,4,2,4,0,12,0
37355,CHLH,587,MPH Practicum,A,LEC,120155,"Hann, Lena",,,,,,,,,,,,,,,
37356,CHLH,587,MPH Practicum,B,LEC,120155,"Hann, Lena",,,,,,,,,,,,,,,
37028,CHLH,589,Public Health Capstone Expnce,B,LEC,120155,"Hann, Lena",,,,,,,,,,,,,,,
36379,CI,410,Middle School Instruction,A,ONL,120155,"Dean, Sheila R",3.5,0,24,4,2,2,0,0,0,0,2,0,0,2,0
37901,CI,446,Culture in the Classroom,A,ONL,120155,"Bauer, Eurydice",3.83,18,10,6,4,2,0,0,0,0,0,0,0,0,2
34345,CI,499,Issues and Development in Educ,AIW,LCD,120155,"Willis, Arlette I",,,,,,,,,,,,,,,
38318,CI,517,Bilingual and ESL Assessment,A,ONL,120155,"Wiemelt, Joseph T",,,,,,,,,,,,,,,
30753,CI,577,Clinical Practicum in Reading,A,LCD,120155,"Geoghegan, Cristin M",,,,,,,,,,,,,,,
37431,CLCV,102,Medical Terms-GRK & LAT Roots,O,ONL,120155,"Minion, Sean D",2.64,2,4,6,8,8,4,2,4,0,0,0,2,6,0
30861,CLCV,115,Mythology of Greece and Rome,D,LCD,120155,"Wells, Jessica R",3.68,22,18,8,4,0,4,0,2,2,0,0,0,0,0
34794,CMN,101,Public Speaking,1,LCD,120155,"Bruner, Katie",3.45,0,10,12,0,6,0,0,0,0,0,0,2,0,0
34795,CMN,101,Public Speaking,2,LCD,120155,"Lavoie, Mark W",3.75,0,20,6,4,4,0,0,0,0,0,0,0,0,0
34799,CMN,102,Intro to Comm Theory & Res,2,LCD,120155,"Tang, Min",,,,,,,,,,,,,,,
38326,CMN,210,Public Comm in Everyday Life,OL1,ONL,120155,"McKean, Paul R",2.64,0,6,6,4,10,4,2,0,0,2,2,2,4,0
34800,CMN,211,Business Communication,1,LCD,120155,"Stengrim, Laura A",3.56,0,14,8,0,2,4,2,0,0,0,0,0,0,0
37871,CMN,211,Business Communication,2,LCD,120155,"Moga, Jillian L",,,,,,,,,,,,,,,
34802,CMN,212,Intro to Organizational Comm,1,ONL,120155,"Proulx, Jeffrey",2.9,6,2,10,8,0,2,2,4,0,2,0,0,4,2
34803,CMN,220,Communicating Public Policy,1,LCD,120155,"Klean Zwilling, Jillian M",,,,,,,,,,,,,,,
34804,CMN,230,Intro to Interpersonal Comm,1,LCD,120155,"Pitchford, Matthew C",,,,,,,,,,,,,,,
36318,CMN,260,Intro to Health Communication,OL1,ONL,120155,"Reynolds-Tylus, Tobias J",2.82,4,6,4,4,4,2,2,0,4,2,2,0,2,0
34806,CMN,260,Intro to Health Communication,OL2,ONL,120155,"LaVoie, Nicole",2.73,0,2,8,8,6,0,0,4,0,0,0,4,2,2
36320,CMN,260,Intro to Health Communication,OL3,ONL,120155,"Bryan, Ann L",3.31,2,8,0,6,6,0,0,4,0,0,0,0,0,0
37558,CMN,260,Intro to Health Communication,OL4,ONL,120155,"Tokarz, David M",2.45,0,4,4,0,2,4,0,4,2,0,0,0,4,0
37340,CMN,336,Family Communication,1,ONL,120155,"Abendschein, Bryan",3.39,0,26,4,2,6,0,0,2,0,0,2,0,2,0
37341,CMN,336,Family Communication,2,ONL,120155,"Sharabi, Liesel",3.49,0,18,6,0,8,4,0,2,0,0,0,0,0,0
37910,CMN,336,Family Communication,3,ONL,120155,"Wang, Ningxin",2.71,0,12,8,8,0,2,4,2,0,0,2,0,8,0
37433,CMN,340,Visual Politics,1,ONL,120155,"Irwin, Katie L",3.81,16,22,2,0,4,0,0,2,0,0,0,0,0,0
34810,CMN,396,Media and Youth Culture,1,LCD,120155,"Hebert, Mary Grace B",,,,,,,,,,,,,,,
35518,CMN,396,Digital Games & Its Industry,2,LCD,120155,"Boone, George W",,,,,,,,,,,,,,,
37002,CMN,506,Health Informatics,TL,ONL,120155,"Lammers, John C",3.94,18,4,0,2,0,0,0,0,0,0,0,0,0,0
34812,CMN,529,Concepts in Comm Study,1,LCD,120155,"O'Gorman, Thomas E",3.67,0,22,0,0,0,0,0,0,0,0,0,0,2,0
37003,CMN,575,Capstone Individual Study,ONL,ONL,120155,"Lammers, John C",,,,,,,,,,,,,,,
37462,CMN,595,Conflict Mgmt in Health Comm,LK1,ONL,120155,"Knobloch, Leanne",,,,,,,,,,,,,,,
36314,CPSC,336,Tomorrow's Environment,B,ONL,120155,"Rayburn, A L",,,,,,,,,,,,,,,
36434,CPSC,382,Organic Chem of Biol Processes,DPB,ONL,120155,"Briskin, Donald P",,,,,,,,,,,,,,,
30864,CPSC,454,Plant Breeding Methods,A,LBD,120155,"Diers, Brian W",3.92,0,24,0,0,2,0,0,0,0,0,0,0,0,0
36984,CPSC,499,Org Chem for Plant Sciences,XM2,ONL,120155,"Briskin, Donald P",,,,,,,,,,,,,,,
37786,CPSC,563,Chromosomes,AA,ONL,120155,"Rayburn, A L",3.91,4,14,2,2,0,0,0,0,0,0,0,0,0,0
32405,CPSC,593,Adv Studies in Crop Sciences,DB2,ONL,120155,"Briskin, Donald P",,,,,,,,,,,,,,,
30759,CS,101,Intro Computing: Engrg & Sci,AY1,LBD,120155,"Gambill, Thomas N",3.11,16,18,6,6,8,6,2,2,4,6,0,2,2,0
30758,CS,101,Intro Computing: Engrg & Sci,AY2,LBD,120155,"Gambill, Thomas N",3.1,8,2,10,10,0,0,2,0,0,4,4,0,0,0
30770,CS,225,Data Structures,AL1,LEC,120155,"Geigle, Chase A",2.84,8,48,22,32,40,14,14,16,8,6,8,2,16,8
38321,CS,233,Computer Architecture,AL1,LEC,120155,"Meenai, Shoaib A",3.16,6,10,6,14,14,8,0,4,2,0,0,2,0,6
34501,CS,421,Progrmg Languages & Compilers,ON1,ONL,120155,"Kalyanaraman, Kaushik",3.4,4,12,4,4,2,0,2,0,0,0,0,0,2,0
30792,CS,421,Progrmg Languages & Compilers,P3,LCD,120155,"Gunter, Elsa",3.27,2,18,6,2,4,0,2,2,4,0,0,0,2,2
36946,CS,528,Obj-Oriented Progrmg & Design,ONL,ONL,120155,"Zilles, Craig",3.51,2,26,0,2,10,2,0,2,2,0,0,0,0,0
38592,CS,597,Individual Study,MCO,ONL,120155,"Caesar, Matthew C",,,,,,,,,,,,,,,
29911,EALC,250,Intro to Japanese Culture,A,LCD,120155,"Ruppert, Brian D",,,,,,,,,,,,,,,
30390,ECE,205,Elec & Electronic Circuits,A,LEC,120155,"Cheng, Zuofu",3.44,10,18,6,18,12,0,0,2,4,0,0,0,0,0
30392,ECE,206,Elec & Electronic Circuits Lab,A1,LAB,120155,"Cheng, Zuofu",,,,,,,,,,,,,,,
30395,ECE,206,Elec & Electronic Circuits Lab,A2,LAB,120155,"Cheng, Zuofu",,,,,,,,,,,,,,,
30413,ECE,210,Analog Signal Processing,AL1,LEC,120155,"Oelze, Michael L",3.18,6,20,6,10,8,10,4,4,0,0,0,2,2,0
30414,ECE,211,Analog Circuits & Systems,D,LEC,120155,"Oelze, Michael L",,,,,,,,,,,,,,,
38472,ECE,220,Computer Systems & Programming,AL,LEC,120155,"Kindratenko, Volodymyr",2.94,12,8,8,2,10,6,0,2,4,2,4,4,0,4
36226,ECE,310,Digital Signal Processing,A,LEC,120155,"Chidester, Benjamin W",2.33,8,4,2,4,2,4,6,6,0,0,10,0,6,2
33752,ECE,313,Probability with Engrg Applic,X,DIS,120155,"Alvarez, Juan",2.54,4,8,6,4,8,10,2,8,2,4,4,0,6,0
37918,ECE,330,Power Ckts & Electromechanics,A,LEC,120155,"Phillips, Desiree",2.69,2,4,6,6,6,8,8,4,2,2,2,0,2,0
36228,ECE,340,Semiconductor Electronics,B,DIS,120155,"Leburton, Jean-Pierre",2.6,2,8,2,8,10,2,4,8,0,2,2,2,4,0
36229,ECE,342,Electronic Circuits,D,LEC,120155,"Radhakrishnan, Chandrasek",3.04,4,6,14,4,8,2,4,0,2,0,4,2,0,0
36230,ECE,343,Electronic Circuits Laboratory,F,LAB,120155,"Radhakrishnan, Chandrasek",,,,,,,,,,,,,,,
36231,ECE,343,Electronic Circuits Laboratory,G,LAB,120155,"Radhakrishnan, Chandrasek",,,,,,,,,,,,,,,
36232,ECE,350,Fields and Waves II,C,DIS,120155,"Schutt-Aine, Jose E",,,,,,,,,,,,,,,
30473,ECE,444,IC Device Theory & Fabrication,AL1,LEC,120155,"Sievers, Dane J",3.67,4,22,6,4,8,2,0,0,0,0,0,0,0,0
36304,ECON,102,Microeconomic Principles,ONL,ONL,120155,"Vazquez, Jose J",3.58,40,94,18,18,20,2,0,4,0,0,0,2,8,2
37312,ECON,103,Macroeconomic Principles,ONL,ONL,120155,"Petry, Joseph A",2.47,4,20,8,18,30,22,14,10,8,2,6,2,22,0
30480,ECON,103,Macroeconomic Principles,S2,LCD,120155,"Chen, Yuci",3.61,2,8,4,6,4,0,0,0,0,0,0,0,0,0
30481,ECON,202,Economic Statistics I,S2,LCD,120155,"Leite Estanisla, Luiz Fel",2.7,0,6,6,4,14,2,6,8,4,2,0,0,2,2
37858,ECON,203,Economic Statistics II,ONL,ONL,120155,"Petry, Joseph A",2.47,16,26,16,30,38,24,30,28,10,12,10,12,24,0
30484,ECON,203,Economic Statistics II,S1,LCD,120155,"Bottan, Nicolas L",2.76,4,2,4,0,4,0,0,0,6,0,0,0,2,0
30483,ECON,203,Economic Statistics II,S2,LCD,120155,"Veras De Paiva, Henrique",3.16,2,8,8,16,2,6,4,0,0,0,4,0,0,0
34791,ECON,302,Inter Microeconomic Theory,S1,LCD,120155,"Arvin-Rad, Hassan",2.62,4,2,2,4,10,6,0,0,8,0,6,0,0,0
29918,ECON,302,Inter Microeconomic Theory,S2,LCD,120155,"Buckley, Bryan D",2.73,2,8,12,8,16,4,6,4,4,2,4,4,2,0
38349,ECON,483,Econ of Innovation and Tech,S1,LCD,120155,"Chalioti, Evangelia",3.62,8,30,16,6,14,2,0,2,0,0,0,0,0,0
38495,ECON,490,American Economic History,J1,LCD,120155,"DiIanni, Isaac",2.57,4,6,4,0,0,2,0,0,0,8,0,2,2,0
38350,ECON,490,Economic Growth,S2,LCD,120155,"Baerlocher Carv, Diogo",2.76,4,2,6,0,4,0,0,0,0,0,0,4,2,2
38385,ECON,504,Time Series Analysis in Econ,S2,LCD,120155,"Toossi, Ali",3.64,2,6,6,6,2,0,0,0,0,0,0,0,0,0
38404,ECON,516,Monetary Theory,S2,LCD,120155,"Sprenkle, Case M",3.8,6,10,12,0,2,0,0,0,0,0,0,0,0,0
38365,ECON,529,Macroeconomics for Business,PMB,LCD,120155,"Esfahani, Hadi S",3.71,4,48,26,14,8,0,2,0,0,0,0,0,0,0
38403,ECON,590,Corporate Law and Economics,M,LCD,120155,"Perry, Martin",3.86,6,10,6,2,0,0,0,0,0,0,0,0,0,0
37367,EIL,411,Intro to TESL Methodology,HB3,ONL,120155,"Bishop, Hugh",3.9,6,32,12,2,0,0,0,0,0,0,0,0,0,0
36860,EIL,460,Principles of Language Testing,FD3,ONL,120155,"Walters, Francis S",3.69,8,12,4,8,6,0,0,0,0,0,0,0,0,0
37151,EIL,486,Ling for Language Teachers,U3,ONL,120155,"Bhatt, Rakesh M",3.58,4,12,2,2,2,2,0,2,0,0,0,0,0,0
37823,ENG,198,IEFX Professional Development,PD,LCD,120155,"Witmer, Ann-Perry",3.88,24,16,2,2,4,0,0,0,0,0,0,0,0,0
37086,ENG,198,IEFX Projects,PRJ,LCD,120155,"Bradley, Joe A",3.95,0,42,0,0,2,0,0,0,0,0,0,0,0,0
37824,ENG,198,IEFX Research,RSC,LCD,120155,"Mena, Irene B",3.55,24,8,2,6,4,2,2,0,0,0,0,0,2,0
38566,ENG,333,"Creativity, Innovation, Vision",CIV,LCD,120155,"Litchfield, J B",,,,,,,,,,,,,,,
33599,ENG,398,Legal Issues in Eng Entreprenu,ONL,ONL,120155,"Barich, Joseph M",,,,,,,,,,,,,,,
37466,ENG,451,Success in the Workplace,SW1,ONL,120155,"Zehr, Sarah M",,,,,,,,,,,,,,,
35614,ENG,460,Entrepreneurship for Engineers,ONL,ONL,120155,"Durack, Gary P",,,,,,,,,,,,,,,
36520,ENG,461,Technology Entrepreneurship,ONL,ONL,120155,"Lilly, Brian P",,,,,,,,,,,,,,,
36222,ENG,471,Seminar Energy & Sustain Engrg,ONL,ONL,120155,"Abelson, John R",,,,,,,,,,,,,,,
36223,ENG,560,Managing Advanced Technol I,ONL,ONL,120155,"Vojak, Bruce A",,,,,,,,,,,,,,,
35131,ENG,565,Technol Innovation & Strategy,ONL,ONL,120155,"Chopra, Sanjiv",,,,,,,,,,,,,,,
35132,ENG,566,Finance for Engineering Mgmt,ONL,ONL,120155,"Lilly, Brian P",,,,,,,,,,,,,,,
35616,ENG,567,Venture Funded Startups,ONL,ONL,120155,"Chopra, Sanjiv",,,,,,,,,,,,,,,
