CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
31061,CHLH,100,Contemporary Health,AD2,DIS,120151,"Kaplan, Justine",3.75,26,13,6,4,3,2,0,0,0,0,0,1,0,0
31062,CHLH,100,Contemporary Health,AD3,DIS,120151,"Kaplan, Justine",3.62,16,13,3,2,2,1,2,1,1,1,0,0,0,0
31064,CHLH,100,Contemporary Health,AD4,DIS,120151,"Kaplan, Justine",3.5,21,9,4,2,7,3,1,2,1,0,0,0,1,0
31077,CHLH,101,Introduction to Public Health,AD1,DIS,120151,"Weisman, Courtney J",2.97,0,7,4,9,11,7,3,4,1,0,1,1,0,0
31081,CHLH,101,Introduction to Public Health,AD2,DIS,120151,"Pierce, Danielle M",2.52,0,2,4,5,8,8,4,3,7,0,1,1,2,0
31083,CHLH,101,Introduction to Public Health,AD3,DIS,120151,"Adibu, Marilyn A",3.17,0,5,12,11,9,6,3,3,1,0,0,0,0,0
31085,CHLH,101,Introduction to Public Health,AD4,DIS,120151,"Adibu, Marilyn A",2.95,0,7,8,4,9,7,2,2,3,2,0,0,1,0
31088,CHLH,101,Introduction to Public Health,BD1,DIS,120151,"Kaplan, Justine",3.61,15,14,6,4,4,2,1,0,1,0,0,1,0,0
31090,CHLH,101,Introduction to Public Health,BD2,DIS,120151,"Kaplan, Justine",3.63,13,16,5,6,6,1,0,0,1,0,1,0,0,0
31091,CHLH,101,Introduction to Public Health,BD3,DIS,120151,"Kaplan, Justine",3.53,10,16,6,4,2,5,1,2,0,0,1,0,0,0
31092,CHLH,101,Introduction to Public Health,BD4,DIS,120151,"Kaplan, Justine",3.53,10,12,12,2,5,4,2,2,0,0,0,0,0,0
57044,CHLH,125,Orientation KIN & Comm Health,A,LCD,120151,"Firkins, Carol H",3.79,19,71,0,0,7,0,0,3,0,0,3,0,0,0
44534,CHLH,199,Undergraduate Open Seminar,AC1,LCD,120151,"Peterson, Elizabeth H",3.92,0,28,0,4,0,0,0,0,0,0,0,0,0,0
47207,CHLH,199,Undergraduate Open Seminar,AC2,LCD,120151,"Peterson, Elizabeth H",3.94,0,32,0,3,0,0,0,0,0,0,0,0,0,0
31112,CHLH,199,Undergraduate Open Seminar,B,LCD,120151,"McLay, Molly M",3.71,5,25,5,6,4,0,0,2,0,0,0,0,0,0
31113,CHLH,200,Mental Health,A,LCD,120151,"Jones, Ashleigh E",3.35,0,41,0,0,33,0,0,8,0,0,2,0,0,0
31158,CHLH,206,Human Sexuality,1,LEC,120151,"Hann, Lena",3.5,17,138,62,23,32,22,6,10,4,4,1,0,3,2
57810,CHLH,206,Human Sexuality,ONL,ONL,120151,"Rinaldi-Miles, Anna I",3.24,10,81,43,29,47,22,7,13,3,3,5,1,6,0
48218,CHLH,210,Community Health Organizations,A,LCD,120151,"Pierce, Danielle M",3.5,14,37,31,12,11,6,3,4,1,0,3,0,0,0
31097,CHLH,243,Drug Use and Abuse,1,LEC,120151,"Lange, Dustin D",3.79,45,80,39,19,7,2,2,0,1,0,0,0,0,0
31098,CHLH,243,Drug Use and Abuse,2,LCD,120151,"Ritter, Ellen S",3.53,0,117,0,0,65,0,0,12,0,0,1,0,0,0
57812,CHLH,243,Drug Use and Abuse,ONL,ONL,120151,"Kersh, Renique",3.78,129,77,22,23,6,6,5,4,2,0,0,0,1,3
31246,CHLH,244,Health Statistics,AL1,LEC,120151,"Andrade, Flavia C",2.98,0,6,6,1,5,2,1,1,2,0,0,0,2,0
31249,CHLH,250,Health Care Systems,A,LCD,120151,"Farner, Susan M",3.54,23,53,26,16,9,13,4,2,1,1,1,0,1,0
55839,CHLH,250,Health Care Systems,A1,LCD,120151,"Nesbitt, Matthew L",,,,,,,,,,,,,,,
31261,CHLH,260,Introduction to Medical Ethics,AL1,LEC,120151,"Notaro, Stephen J",3.51,7,63,14,11,21,8,3,4,4,0,0,0,0,0
31263,CHLH,274,Introduction to Epidemiology,A,LCD,120151,"Darfour-Oduro, Sandra A",3.33,4,41,36,39,23,15,7,9,2,1,0,0,0,0
31156,CHLH,304,Foundations of Health Behavior,AL1,LEC,120151,"Farner, Susan M",3.61,14,53,25,15,16,5,1,1,0,1,0,0,1,0
54665,CHLH,380,Orientation to Internship,B,LCD,120151,"Farner, Susan M",3.96,0,93,4,4,0,0,0,0,0,0,0,0,0,0
62465,CHLH,404,Gerontology,ASU,LCD,120151,"Schwingel, Andiara",3.66,0,19,0,0,10,0,0,0,0,0,0,0,0,0
60721,CHLH,407,"Disability, Culture & Society",G4,LCD,120151,"Chiu, Chung-Yi",3.9,0,31,0,4,1,0,0,0,0,0,0,0,0,0
31274,CHLH,409,Women's Health,A,LCD,120151,"Iwelunmor, Juliet",3.81,1,30,2,1,0,0,1,0,0,0,0,0,1,0
31278,CHLH,410,Public Health Practice,A,LCD,120151,"Kaplan, Justine",3.64,42,30,12,5,10,5,2,0,2,0,0,0,2,0
57254,CHLH,415,International Health,ASU,LEC,120151,"Schwingel, Andiara",3.76,3,25,13,9,3,0,0,0,0,0,0,0,0,0
31281,CHLH,421,Health Data Analysis,1G4,LCD,120151,"An, Ruopeng",3.75,49,54,14,6,6,7,3,0,0,0,0,2,0,0
31287,CHLH,455,Health Services Financing,A,LCD,120151,"Notaro, Stephen J",3.63,23,27,6,5,10,3,2,1,0,0,0,0,1,0
31292,CHLH,457,Health Planning,A,LCD,120151,"Notaro, Stephen J",3.59,8,42,13,12,13,2,1,1,0,0,0,1,1,0
31294,CHLH,458,Health Administration,A,LCD,120151,"Barnes, Lynette C",3.79,0,87,0,0,12,0,0,2,0,0,2,0,0,0
53526,CHLH,469,Environmental Health,G4,LCD,120151,"Farner, Susan M",3.87,1,18,7,2,0,0,0,0,0,0,0,0,0,0
53527,CHLH,469,Environmental Health,U3,LCD,120151,"Farner, Susan M",3.52,0,6,10,5,2,1,0,1,0,0,0,0,0,0
63055,CHLH,494,Special Topics:Aging and Disab,LU2,LEC,120151,"Rice, Laura A",,,,,,,,,,,,,,,
55764,CHLH,494,Special Topics: Health Issues,SFU,LEC,120151,"Farner, Susan M",3.83,12,10,5,1,1,0,1,0,0,0,0,0,0,0
62012,CHLH,502,Cancer Epidemiology,RE,LEC,120151,"Rosenblatt, Karin A",,,,,,,,,,,,,,,
31303,CHLH,550,Health Policy: United States,A,LCD,120151,"Notaro, Stephen J",,,,,,,,,,,,,,,
60206,CHLH,572,Principles of Epidemiology,DG1,LCD,120151,"Rosenblatt, Karin A",,,,,,,,,,,,,,,
58593,CHLH,577,Health Program Evaluation,A,LEC,120151,"Buchner, David M",,,,,,,,,,,,,,,
59665,CHLH,587,MPH Practicum,A,LEC,120151,"Hann, Lena",,,,,,,,,,,,,,,
58594,CHLH,589,Public Health Capstone Expnce,A,LEC,120151,"Hann, Lena",,,,,,,,,,,,,,,
53922,CHLH,594,Special Topics: Cultural Comp,JI3,LCD,120151,"Iwelunmor, Juliet",,,,,,,,,,,,,,,
62404,CHLH,594,Special Topics: Systematic Rev,RA3,LEC,120151,"An, Ruopeng",,,,,,,,,,,,,,,
31307,CHP,395,Interdisciplinary Seminar,A,CNF,120151,"Palmore, Julian I",,,,,,,,,,,,,,,
40547,CHP,395,Interdisciplinary Seminar,B,CNF,120151,"Diehl, Paul F",,,,,,,,,,,,,,,
46862,CHP,396,Interdisciplinary Seminar ACP,B,CNF,120151,"Diehl, Paul F",,,,,,,,,,,,,,,
56205,CI,199,James Scholar Research Seminar,SRD,LBD,120151,"Dean, Sheila R",,,,,,,,,,,,,,,
31860,CI,402,Tchg Diverse Middle Grade Stu,E,LCD,120151,"Catt, Chelsea M",,,,,,,,,,,,,,,
31857,CI,402,Tchg Diverse Middle Grade Stu,E2,LCD,120151,"Kennett, Katrina S",,,,,,,,,,,,,,,
52922,CI,402,Tchg Diverse Middle Grade Stu,M,LCD,120151,"Poetzel, Adam R",,,,,,,,,,,,,,,
31865,CI,402,Tchg Diverse Middle Grade Stu,S,LCD,120151,"Hug, Barbara",,,,,,,,,,,,,,,
31866,CI,402,Tchg Diverse Middle Grade Stu,T,LCD,120151,"Kessler, Meghan A",,,,,,,,,,,,,,,
31868,CI,404,Tchg and Assessing Sec Sch Stu,E,LCD,120151,"Willis, Arlette I",3.74,11,7,0,2,2,0,0,0,0,1,0,0,0,0
31896,CI,404,Tchg and Assessing Sec Sch Stu,M,LCD,120151,"Poetzel, Adam R",,,,,,,,,,,,,,,
31897,CI,404,Tchg and Assessing Sec Sch Stu,S,LCD,120151,"Dean, Sheila R",,,,,,,,,,,,,,,
31898,CI,404,Tchg and Assessing Sec Sch Stu,T,LCD,120151,"Mann, Jay A",3.92,11,8,0,1,1,0,0,0,0,0,0,0,0,0
31901,CI,405,Intro Tchg Elem Age Children,B,LCD,120151,"Dean, Sheila R",,,,,,,,,,,,,,,
31902,CI,405,Intro Tchg Elem Age Children,C,LCD,120151,"Dean, Sheila R",3.38,0,14,4,0,3,0,0,0,0,1,0,0,2,0
31903,CI,407,Thry Prac in Elem Schl Tchg II,C1,ONL,120151,"Cronenberg, Stephanie S",3.77,5,9,4,3,2,0,0,0,0,0,0,0,0,0
31904,CI,407,Thry Prac in Elem Schl Tchg II,C2,ONL,120151,"MacGregor, Nancy A",,,,,,,,,,,,,,,
31905,CI,407,Thry Prac in Elem Schl Tchg II,C3,LCD,120151,"Harrison, Dorian L",3.64,1,12,6,2,0,1,0,2,0,0,0,0,0,1
31906,CI,407,Thry Prac in Elem Schl Tchg II,C4,LCD,120151,"Jones, Alexis L",3.73,0,13,3,1,4,0,0,0,0,0,0,0,0,0
52440,CI,415,"Lang Varieties,Cult,& Learning",A,LCD,120151,"Thorstensson Da, Liv S",3.89,0,18,6,1,0,0,0,0,0,0,0,0,0,0
52441,CI,415,"Lang Varieties,Cult,& Learning",B,LCD,120151,"Thorstensson Da, Liv S",3.86,0,22,3,0,1,0,1,0,0,0,0,0,0,0
52443,CI,415,"Lang Varieties,Cult,& Learning",C,LCD,120151,"Linares, Rebecca E",,,,,,,,,,,,,,,
52444,CI,415,"Lang Varieties,Cult,& Learning",D,LCD,120151,"Kim, Ami",3.85,4,15,3,2,0,1,0,0,0,0,0,0,0,0
52435,CI,415,"Lang Varieties,Cult,& Learning",F,LCD,120151,"Lee, Alice Y",3.95,0,24,2,1,0,0,0,0,0,0,0,0,0,0
31915,CI,420,Found of Early Childhood Educ,AE,LCD,120151,"Smith, Stephanie C",,,,,,,,,,,,,,,
49918,CI,430,Teaching Children Mathematics,B,LCD,120151,"Saclarides, Evthokia S",,,,,,,,,,,,,,,
49919,CI,430,Teaching Children Mathematics,C,LCD,120151,"Gerardo, Juan M",,,,,,,,,,,,,,,
31938,CI,431,Tchg Elementary Mathematics,SE,LCD,120151,"Poetzel, Adam R",,,,,,,,,,,,,,,
62106,CI,437,Educational Game Design,A,LCD,120151,"Lindgren, Robb W",3.95,0,23,2,1,0,0,0,0,0,0,0,0,0,0
31944,CI,442,"Math, Sci, Tech in Early Child",A,LCD,120151,"Morrisette, Sharon",,,,,,,,,,,,,,,
31945,CI,444,Social Stud Early Childhood Ed,A,LCD,120151,"Park, Jaehee",,,,,,,,,,,,,,,
31946,CI,447,Iss Prac in Address Diversity,C1,ONL,120151,"Johnson Mardone, Daniel",,,,,,,,,,,,,,,
31948,CI,447,Iss Prac in Address Diversity,C3,ONL,120151,"Murray-Everett, Natasha C",3.89,0,17,6,1,0,0,0,0,0,0,0,0,0,1
31949,CI,447,Iss Prac in Address Diversity,C4,ONL,120151,"Cronenberg, Stephanie S",,,,,,,,,,,,,,,
31953,CI,450,Tchg Elem Science I,B,LCD,120151,"Summers, Ryan G",,,,,,,,,,,,,,,
31954,CI,450,Tchg Elem Science I,C,LCD,120151,"Dean, Sheila R",3.57,0,14,9,3,3,1,0,0,0,0,0,0,1,1
31955,CI,465,Lang Literacy in EC Educ I,A,LCD,120151,"Willetts, Valerie L",,,,,,,,,,,,,,,
31957,CI,466,Lang Literacy in EC Educ II,A,LCD,120151,"Lee, Chaehyun",,,,,,,,,,,,,,,
31959,CI,467,Princ Tchg Lit to Child Youth,A,LCD,120151,"MacGregor, Nancy A",3.9,0,21,1,1,0,1,0,0,0,0,0,0,0,1
31960,CI,467,Princ Tchg Lit to Child Youth,B,LCD,120151,"Suh, Mi Yun",,,,,,,,,,,,,,,
56814,CI,473,Literacy in Content Areas,EST,LEC,120151,"Dressman, Mark A",,,,,,,,,,,,,,,
56816,CI,473,Literacy in Content Areas,MS,LEC,120151,"Dressman, Mark A",3.93,16,73,13,1,2,0,0,0,0,0,0,0,0,0
31969,CI,475,Teach Elem Rdg & Lang Arts I,SE,LCD,120151,"Smith, Patriann",,,,,,,,,,,,,,,
31971,CI,476,Teach Elem Rdg & Lang Arts II,C1,ONL,120151,"Kang, Grace Y",,,,,,,,,,,,,,,
31973,CI,476,Teach Elem Rdg & Lang Arts II,C2,ONL,120151,"MacGregor, Nancy A",,,,,,,,,,,,,,,
31974,CI,476,Teach Elem Rdg & Lang Arts II,C3,LCD,120151,"Lang, Maria G",3.88,0,22,0,0,1,0,0,1,0,0,0,0,0,1
31979,CI,476,Teach Elem Rdg & Lang Arts II,C4,LCD,120151,"Korson, Stacey J",3.75,0,12,7,0,1,0,0,1,0,0,0,0,0,0
53472,CI,477,Biling ESL Methods & Material,A,LCD,120151,"Smith, Patrick H",3.73,4,17,2,0,1,3,0,1,0,0,0,0,0,0
57662,CI,477,Biling ESL Methods & Material,BE,ONL,120151,"Murillo, Luz A",,,,,,,,,,,,,,,
61551,CI,477,Biling ESL Methods & Material,ONL,ONL,120151,"Murillo, Luz A",,,,,,,,,,,,,,,
31985,CI,501,Fundamentals of Curr Develop,A,LCD,120151,"Dressman, Mark A",,,,,,,,,,,,,,,
56699,CI,507,"Attention, Learning & Tech",ALT,LCD,120151,"Mercier, Emma M",,,,,,,,,,,,,,,
54368,CI,507,Inquiry Teaching and Learning,ITL,LCD,120151,"Osborne, Margery",,,,,,,,,,,,,,,
51006,CI,507,Survey Engineering Ed Research,SEE,LCD,120151,"Herman, Geoffrey L",,,,,,,,,,,,,,,
56714,CI,507,Transformative Literacy,TL,LCD,120151,"Willis, Arlette I",,,,,,,,,,,,,,,
50046,CI,517,Bilingual and ESL Assessment,A,LCD,120151,"Bauer, Eurydice",,,,,,,,,,,,,,,
59197,CI,517,Bilingual and ESL Assessment,BE,ONL,120151,"Bauer, Eurydice",,,,,,,,,,,,,,,
60668,CI,517,Bilingual and ESL Assessment,ONC,ONL,120151,"Bauer, Eurydice",,,,,,,,,,,,,,,
58616,CI,537,Discourse in STEM Classrooms,A,LCD,120151,"Gonzalez Rivera, Gloriana",,,,,,,,,,,,,,,
58554,CI,543,Constructivism and MST Educ,A,LCD,120151,"Brown, David E",,,,,,,,,,,,,,,
62104,CI,576,Assessment-Based Reading Instr,ONC,ONL,120151,"Smith, Patriann",,,,,,,,,,,,,,,
30920,CI,582,Rdg and Wrtg Across the Curr,A,LCD,120151,"MacGregor, Nancy A",,,,,,,,,,,,,,,
39511,CI,585,Informational Children's Lit,A,LCD,120151,"Moller, Karla J",,,,,,,,,,,,,,,
52338,CI,590,Evaluation of Higher Ed Prog,A,LCD,120151,"Hood, Stafford",,,,,,,,,,,,,,,
52337,CI,590,Second Language Literacy I,SL1,LCD,120151,"Smith, Patrick H",,,,,,,,,,,,,,,
31316,CLCV,100,Vocab Building-GRK & LAT Roots,A,ONL,120151,"McComas, Whitney D",2.47,0,4,6,3,4,3,0,3,0,0,3,3,3,1
31317,CLCV,102,Medical Terms-GRK & LAT Roots,A,ONL,120151,"McVey, Aine C",3.31,14,38,27,20,23,7,8,7,1,2,1,1,2,0
31318,CLCV,111,Mythology of Greece and Rome,A,LEC,120151,"Solomon, Jon",3.05,1,41,9,9,30,12,4,21,0,2,2,0,3,1
31319,CLCV,115,Mythology of Greece and Rome,ADA,DIS,120151,"Foulk, John M",3.35,0,8,4,2,12,0,0,0,0,0,1,0,0,1
31320,CLCV,115,Mythology of Greece and Rome,ADB,DIS,120151,"Minion, Sean D",3.56,0,18,0,1,8,0,0,2,0,0,0,0,0,0
31321,CLCV,115,Mythology of Greece and Rome,ADC,DIS,120151,"Dee, Nicholas M",3.67,0,17,2,0,6,0,0,1,0,0,0,0,0,0
31322,CLCV,115,Mythology of Greece and Rome,ADD,DIS,120151,"McVey, Aine C",3.63,0,11,6,6,4,0,0,0,0,0,0,0,0,0
31323,CLCV,115,Mythology of Greece and Rome,ADE,DIS,120151,"Wells, Jessica R",3.56,0,21,0,0,4,1,2,0,0,0,0,0,1,0
31324,CLCV,115,Mythology of Greece and Rome,ADF,DIS,120151,"Dee, Nicholas M",3.46,0,14,3,1,10,0,0,0,0,0,0,0,1,0
31325,CLCV,115,Mythology of Greece and Rome,ADG,DIS,120151,"McComas, Whitney D",3.5,1,15,4,1,6,1,1,0,0,0,0,0,1,0
31326,CLCV,115,Mythology of Greece and Rome,ADH,DIS,120151,"Wells, Jessica R",3.45,0,13,2,5,7,0,1,0,0,0,0,1,0,0
31327,CLCV,115,Mythology of Greece and Rome,ADI,DIS,120151,"Schroer, Clayton A",3.52,0,14,3,3,8,0,0,0,0,0,1,0,0,0
31328,CLCV,115,Mythology of Greece and Rome,ADJ,DIS,120151,"Wells, Jessica R",3.3,0,13,0,2,8,1,2,0,1,0,0,1,0,0
31329,CLCV,115,Mythology of Greece and Rome,ADK,DIS,120151,"Foulk, John M",3.16,0,11,0,2,7,1,2,2,0,1,1,0,0,1
31330,CLCV,115,Mythology of Greece and Rome,ADL,DIS,120151,"Arampapaslis, Konstantino",3.58,0,16,1,0,3,0,0,1,0,0,0,0,1,0
38766,CLCV,115,Mythology of Greece and Rome,ADM,DIS,120151,"Gaon, Saadia",3.15,0,10,1,2,10,1,0,1,0,0,0,0,2,0
38767,CLCV,115,Mythology of Greece and Rome,ADN,DIS,120151,"McComas, Whitney D",3.69,2,19,2,0,4,0,0,0,0,0,0,0,1,0
52436,CLCV,115,Mythology of Greece and Rome,ADP,DIS,120151,"Gaon, Saadia",3.2,0,11,0,0,9,1,1,2,0,0,0,0,1,0
31331,CLCV,116,The Roman Achievement,A,LEC,120151,"Solomon, Jon",3.57,0,133,9,11,39,5,5,5,0,0,0,0,4,0
55124,CLCV,131,"Classical Archaeology, Greece",A,LCD,120151,"Laurence, Karen A",3.14,0,4,3,5,2,3,2,1,1,0,0,0,0,0
31336,CLCV,132,"Class Archaeology, Rome-Italy",A,LCD,120151,"Kruck, James",3.01,2,4,5,5,4,3,1,3,1,1,0,0,1,1
31333,CLCV,220,Origins of Western Literature,B,LCD,120151,"Leon Ruiz, Daniel W",,,,,,,,,,,,,,,
31340,CLCV,222,The Tragic Spirit,A,LCD,120151,"Kruck, James",,,,,,,,,,,,,,,
44116,CLCV,232,Ancient Greek Sanctuaries,S,LCD,120151,"Laurence, Karen A",,,,,,,,,,,,,,,
52525,CLCV,323,The Comic Imagination,A,LCD,120151,"Leon Ruiz, Daniel W",,,,,,,,,,,,,,,
38749,CLCV,443,The Archaeology of Greece,C,LCD,120151,"Laurence, Karen A",3.3,0,4,8,6,1,3,4,0,0,0,0,0,0,1
50463,CMN,101,Public Speaking,A1,LCD,120151,"Obradovich, Alyssa",,,,,,,,,,,,,,,
50464,CMN,101,Public Speaking,B1,LCD,120151,"Obradovich, Alyssa",,,,,,,,,,,,,,,
50465,CMN,101,Public Speaking,B2,LCD,120151,"Childs, Kaitlyn M",,,,,,,,,,,,,,,
50466,CMN,101,Public Speaking,B3,LCD,120151,"Holley, Kay B",,,,,,,,,,,,,,,
50467,CMN,101,Public Speaking,B4,LCD,120151,"Tanaglia, Anna P",,,,,,,,,,,,,,,
50468,CMN,101,Public Speaking,C1,LCD,120151,"Neumann, Aubrey H",,,,,,,,,,,,,,,
50469,CMN,101,Public Speaking,C2,LCD,120151,"Childs, Kaitlyn M",,,,,,,,,,,,,,,
50470,CMN,101,Public Speaking,C3,LCD,120151,"Holley, Kay B",,,,,,,,,,,,,,,
50471,CMN,101,Public Speaking,C4,LCD,120151,"McGrath, Mary",,,,,,,,,,,,,,,
50479,CMN,101,Public Speaking,C5,LCD,120151,"Izaguirre, Jose G",,,,,,,,,,,,,,,
50527,CMN,101,Public Speaking,C6,LCD,120151,"Tanaglia, Anna P",,,,,,,,,,,,,,,
50481,CMN,101,Public Speaking,D1,LCD,120151,"Neumann, Aubrey H",,,,,,,,,,,,,,,
50482,CMN,101,Public Speaking,D2,LCD,120151,"Lukacena, Kaylee M",,,,,,,,,,,,,,,
50483,CMN,101,Public Speaking,D3,LCD,120151,"McGrath, Mary",,,,,,,,,,,,,,,
50484,CMN,101,Public Speaking,D4,LCD,120151,"Izaguirre, Jose G",,,,,,,,,,,,,,,
58526,CMN,101,Public Speaking,D6,LCD,120151,"Hassaballah, Sarah H",,,,,,,,,,,,,,,
50486,CMN,101,Public Speaking,E1,LCD,120151,"Riddick, Shana N",,,,,,,,,,,,,,,
50487,CMN,101,Public Speaking,E2,LCD,120151,"Lukacena, Kaylee M",,,,,,,,,,,,,,,
50489,CMN,101,Public Speaking,E4,LCD,120151,"Weeks, Kristopher R",,,,,,,,,,,,,,,
58527,CMN,101,Public Speaking,E5,LCD,120151,"Garner, Porshe R",,,,,,,,,,,,,,,
58528,CMN,101,Public Speaking,E6,LCD,120151,"Hassaballah, Sarah H",,,,,,,,,,,,,,,
50490,CMN,101,Public Speaking,F1,LCD,120151,"Riddick, Shana N",,,,,,,,,,,,,,,
50491,CMN,101,Public Speaking,F2,LCD,120151,"McGrath, Mary",,,,,,,,,,,,,,,
58532,CMN,101,Public Speaking,F3,LCD,120151,"Almanza, Daniel",,,,,,,,,,,,,,,
50498,CMN,101,Public Speaking,F4,LCD,120151,"Weeks, Kristopher R",,,,,,,,,,,,,,,
50499,CMN,101,Public Speaking,F5,LCD,120151,"Garner, Porshe R",,,,,,,,,,,,,,,
50504,CMN,101,Public Speaking,F6,LCD,120151,"Martinez Gonzal, Andrea",,,,,,,,,,,,,,,
50506,CMN,101,Public Speaking,G1,LCD,120151,"Salerno, Michelle",,,,,,,,,,,,,,,
50500,CMN,101,Public Speaking,L1,LCD,120151,"Bruner, Katie",,,,,,,,,,,,,,,
50693,CMN,101,Public Speaking,L2,LCD,120151,"Haigh, Katie J",,,,,,,,,,,,,,,
50501,CMN,101,Public Speaking,M1,LCD,120151,"Bruner, Katie",,,,,,,,,,,,,,,
50502,CMN,101,Public Speaking,M2,LCD,120151,"Haigh, Katie J",,,,,,,,,,,,,,,
50503,CMN,101,Public Speaking,M3,LCD,120151,"VanNatta, Lauren H",,,,,,,,,,,,,,,
51469,CMN,101,Public Speaking,M4,LCD,120151,"Popp, Elizabeth E",,,,,,,,,,,,,,,
58533,CMN,101,Public Speaking,M5,LCD,120151,"Gailey, Benjamin J",,,,,,,,,,,,,,,
50485,CMN,101,Public Speaking,NN1,LCD,120151,"Almanza, Daniel",,,,,,,,,,,,,,,
50488,CMN,101,Public Speaking,NN2,LCD,120151,"Obradovich, Alyssa",,,,,,,,,,,,,,,
50497,CMN,101,Public Speaking,NN3,LCD,120151,"Obradovich, Alyssa",,,,,,,,,,,,,,,
58534,CMN,101,Public Speaking,NN4,LCD,120151,"Gallant, Laura E",,,,,,,,,,,,,,,
50517,CMN,101,Public Speaking,NN5,LCD,120151,"Stengrim, Laura A",,,,,,,,,,,,,,,
58536,CMN,101,Public Speaking,NN6,LCD,120151,"Gallant, Laura E",,,,,,,,,,,,,,,
50505,CMN,101,Public Speaking,P1,LCD,120151,"Gailey, Benjamin J",,,,,,,,,,,,,,,
50507,CMN,101,Public Speaking,P3,LCD,120151,"VanNatta, Lauren H",,,,,,,,,,,,,,,
50508,CMN,101,Public Speaking,P4,LCD,120151,"Popp, Elizabeth E",,,,,,,,,,,,,,,
50509,CMN,101,Public Speaking,P5,LCD,120151,"Costello, Thomas J",,,,,,,,,,,,,,,
50510,CMN,101,Public Speaking,P6,LCD,120151,"Gallant, Laura E",,,,,,,,,,,,,,,
50511,CMN,101,Public Speaking,Q1,LCD,120151,"Gailey, Benjamin J",,,,,,,,,,,,,,,
50512,CMN,101,Public Speaking,Q2,LCD,120151,"VanNatta, Lauren H",,,,,,,,,,,,,,,
50518,CMN,101,Public Speaking,Q4,LCD,120151,"Godwin, Aaron J",,,,,,,,,,,,,,,
50519,CMN,101,Public Speaking,Q5,LCD,120151,"Epplett, Shannon C",,,,,,,,,,,,,,,
58535,CMN,101,Public Speaking,Q6,LCD,120151,"Bohonos, Jeremy W",,,,,,,,,,,,,,,
50520,CMN,101,Public Speaking,R1,LCD,120151,"Koster, Brandon G",,,,,,,,,,,,,,,
50521,CMN,101,Public Speaking,R2,LCD,120151,"VanNatta, Lauren H",,,,,,,,,,,,,,,
58537,CMN,101,Public Speaking,R4,LCD,120151,"Godwin, Aaron J",,,,,,,,,,,,,,,
50522,CMN,101,Public Speaking,U1,LCD,120151,"Roncero-Menende, Sara L",,,,,,,,,,,,,,,
50523,CMN,101,Public Speaking,WE1,LCD,120151,"Bunch, Caroline M",,,,,,,,,,,,,,,
50524,CMN,101,Public Speaking,Z1,LCD,120151,"Bunch, Caroline M",,,,,,,,,,,,,,,
50525,CMN,101,Public Speaking,Z2,LCD,120151,"Gailey, Benjamin J",,,,,,,,,,,,,,,
50526,CMN,101,Public Speaking,Z3,LCD,120151,"Cooper, Rachel S",,,,,,,,,,,,,,,
59169,CMN,101,Public Speaking,Z4,LCD,120151,"Skurka, Christofer J",,,,,,,,,,,,,,,
50528,CMN,102,Intro to Comm Theory & Res,AL1,LEC,120151,"Quick, Brian L",3.06,8,47,37,33,52,21,24,11,9,10,2,0,3,1
50539,CMN,112,Oral & Written Comm II,A1,LCD,120151,"Yoe, Margaret",,,,,,,,,,,,,,,
50541,CMN,112,Oral & Written Comm II,B1,LCD,120151,"Yoe, Margaret",,,,,,,,,,,,,,,
50543,CMN,112,Oral & Written Comm II,B3,LCD,120151,"Almanza, Daniel",,,,,,,,,,,,,,,
50544,CMN,112,Oral & Written Comm II,C1,LCD,120151,"Williams, Kristina E",,,,,,,,,,,,,,,
50545,CMN,112,Oral & Written Comm II,C2,LCD,120151,"Almanza, Daniel",,,,,,,,,,,,,,,
50546,CMN,112,Oral & Written Comm II,C3,LCD,120151,"Greenblatt, Nichola A",,,,,,,,,,,,,,,
50548,CMN,112,Oral & Written Comm II,D1,LCD,120151,"Williams, Kristina E",,,,,,,,,,,,,,,
50549,CMN,112,Oral & Written Comm II,D2,LCD,120151,"Greenblatt, Nichola A",,,,,,,,,,,,,,,
50551,CMN,112,Oral & Written Comm II,E1,LCD,120151,"McCarthy-Nielse, Patrick",,,,,,,,,,,,,,,
50552,CMN,112,Oral & Written Comm II,E2,LCD,120151,"Sulejmani, Ilir",,,,,,,,,,,,,,,
50553,CMN,112,Oral & Written Comm II,E3,LCD,120151,"Tokarz, David M",,,,,,,,,,,,,,,
50554,CMN,112,Oral & Written Comm II,F1,LCD,120151,"McCarthy-Nielse, Patrick",,,,,,,,,,,,,,,
50555,CMN,112,Oral & Written Comm II,F2,LCD,120151,"Sulejmani, Ilir",,,,,,,,,,,,,,,
50557,CMN,112,Oral & Written Comm II,L1,LCD,120151,"Bellwood, Alia R",,,,,,,,,,,,,,,
50558,CMN,112,Oral & Written Comm II,L2,LCD,120151,"Williamson, Lillie D",,,,,,,,,,,,,,,
50559,CMN,112,Oral & Written Comm II,M1,LCD,120151,"Bellwood, Alia R",,,,,,,,,,,,,,,
50560,CMN,112,Oral & Written Comm II,M2,LCD,120151,"Reynolds-Tylus, Tobias J",,,,,,,,,,,,,,,
