CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
31496,BTW,250,Principles Bus Comm,AAP,LCD,120131,"Kelly, Daniel",,,,,,,,,,,,,,,
31488,BTW,250,Principles Bus Comm,B1,LCD,120131,"Funk, Yevgeniya",3.3,0,4,4,6,4,2,2,0,0,0,0,0,0,0
31494,BTW,250,Principles Bus Comm,C1,LCD,120131,"Gilmore, Shawn P",,,,,,,,,,,,,,,
31492,BTW,250,Principles Bus Comm,C2,LCD,120131,"Tienou, Debora",3.42,0,3,9,5,5,2,0,0,0,0,0,0,0,0
31498,BTW,250,Principles Bus Comm,D1,LCD,120131,"Slobodnik, Sydney J",,,,,,,,,,,,,,,
31537,BTW,250,Principles Bus Comm,D2,LCD,120131,"Sunia, Patricia G",3.75,0,11,9,3,1,0,0,0,0,0,0,0,0,0
31509,BTW,250,Principles Bus Comm,E1,LCD,120131,"Vredenburg, Jason",,,,,,,,,,,,,,,
46085,BTW,250,Principles Bus Comm,E2,LCD,120131,"Schroeder, Erin A",3.09,0,6,3,3,4,1,1,3,0,0,0,0,1,0
31534,BTW,250,Principles Bus Comm,E3,LCD,120131,"Kelly, Daniel",3.61,0,14,5,0,2,1,0,0,0,0,0,0,1,0
31513,BTW,250,Principles Bus Comm,F1,LCD,120131,"Slobodnik, Sydney J",3.56,0,10,3,4,4,0,0,1,0,0,0,0,0,0
44318,BTW,250,Principles Bus Comm,F2,LCD,120131,"Chandler, Erin D",3.33,0,1,8,6,3,2,1,0,0,0,0,0,0,0
31519,BTW,250,Principles Bus Comm,G1,LCD,120131,"Sahn, Sarah F",3.57,0,5,9,8,2,0,0,0,0,0,0,0,0,0
31511,BTW,250,Principles Bus Comm,G2,LCD,120131,"Gilmore, Shawn P",,,,,,,,,,,,,,,
31520,BTW,250,Principles Bus Comm,L1,LCD,120131,"Adamczyk, Laura",,,,,,,,,,,,,,,
31522,BTW,250,Principles Bus Comm,L2,LCD,120131,"Williams, Kelly E",,,,,,,,,,,,,,,
31523,BTW,250,Principles Bus Comm,M1,LCD,120131,"Hechler, William D",3.55,2,11,1,1,6,1,0,1,0,0,0,0,0,0
31525,BTW,250,Principles Bus Comm,M2,LCD,120131,"Erickson, Bruce",,,,,,,,,,,,,,,
51860,BTW,250,Principles Bus Comm,M3,LCD,120131,"Hanson, Justin N",,,,,,,,,,,,,,,
51858,BTW,250,Principles Bus Comm,OL1,ONL,120131,"Sheets, Frank R",,,,,,,,,,,,,,,
31526,BTW,250,Principles Bus Comm,P1,LCD,120131,"Emmert, Ashley",,,,,,,,,,,,,,,
31528,BTW,250,Principles Bus Comm,P2,LCD,120131,"Larabee, Melissa K",3.88,0,20,2,0,1,1,0,0,0,0,0,0,0,0
51862,BTW,250,Principles Bus Comm,P3,LCD,120131,"Hechler, William D",3.19,1,9,0,0,8,0,0,1,0,0,1,0,1,0
31530,BTW,250,Principles Bus Comm,Q1,LCD,120131,"Williams, Lucilena D",3.56,0,2,12,7,1,0,0,0,0,0,0,0,0,0
31532,BTW,250,Principles Bus Comm,Q2,LCD,120131,"Hechler, William D",3.51,4,7,0,0,9,1,0,0,0,0,0,0,0,0
51859,BTW,250,Principles Bus Comm,Q3,LCD,120131,"Minicucci, Matthew P",,,,,,,,,,,,,,,
31535,BTW,250,Principles Bus Comm,S1,LCD,120131,"Emmert, Ashley",2.95,0,0,8,3,3,3,0,2,1,0,0,0,1,0
46086,BTW,250,Principles Bus Comm,S2,LCD,120131,"Williams, Lucilena D",3.64,0,4,13,6,0,0,0,0,0,0,0,0,0,0
31517,BTW,250,Principles Bus Comm,S3,LCD,120131,"Marks-Dubbs, Kaitlin",3.74,0,10,8,5,0,0,0,0,0,0,0,0,0,0
51861,BTW,250,Principles Bus Comm,S4,LCD,120131,"Minicucci, Matthew P",3.92,1,19,3,0,1,0,0,0,0,0,0,0,0,0
31485,BTW,250,Principles Bus Comm,T1,LCD,120131,"Emmert, Ashley",,,,,,,,,,,,,,,
31501,BTW,250,Principles Bus Comm,X1,LCD,120131,"Hine, Angela L",3.52,0,10,11,0,0,0,0,0,0,0,0,1,1,0
31507,BTW,250,Principles Bus Comm,X2,LCD,120131,"Lozano, Jennifer M",3.46,0,6,10,4,1,1,0,0,0,0,0,0,1,1
31499,BTW,250,Principles Bus Comm,X3,LCD,120131,"Kelly, Daniel",3.65,0,10,7,3,4,0,0,0,0,0,0,0,0,0
31542,BTW,261,Principles Tech Comm,C,LCD,120131,"Wetter, Timothy S",,,,,,,,,,,,,,,
31540,BTW,261,Principles Tech Comm,D,LCD,120131,"Grohens, Joseph",,,,,,,,,,,,,,,
31541,BTW,261,Principles Tech Comm,Q,LCD,120131,"Grohens, Joseph",3.88,0,21,0,0,3,0,0,0,0,0,0,0,0,0
31553,BTW,261,Principles Tech Comm,S,LCD,120131,"Grohens, Joseph",3.96,0,22,0,0,1,0,0,0,0,0,0,0,0,0
40318,BTW,263,Advice for Business Writers,P,LCD,120131,"Pincus, Alaina R",,,,,,,,,,,,,,,
31557,BTW,271,Persuasive Writing,C,LCD,120131,"Smith, Julia M",,,,,,,,,,,,,,,
31840,BULG,482,Readings in Bulgarian Lit,B,CNF,120131,"Tempest, Richard V",,,,,,,,,,,,,,,
59166,BUS,199,Study Abroad - Portugal,MW,LCD,120131,"Wolters, Mark E",,,,,,,,,,,,,,,
56786,BUS,301,Principles Prof Responsibility,TG,LCD,120131,"Gunsalus, C K",3.8,1,13,10,3,0,0,0,0,0,0,0,0,0,0
31696,CATL,401,Intensive Catalan Language,A,LCD,120131,"Rofes Herrera, Roma",,,,,,,,,,,,,,,
53378,CATL,402,Studies in Catalan Literature,B,LCD,120131,"Rofes Herrera, Roma",,,,,,,,,,,,,,,
58489,CB,454,Systems Toxicology,A,LCD,120131,"Flaws, Jodi A",,,,,,,,,,,,,,,
58491,CB,467,Fund Phar Discovery & Dev,A,LCD,120131,"Biehl, Michael L",,,,,,,,,,,,,,,
58490,CB,514,Neurotoxicology,A,LCD,120131,"Schantz, Susan L",,,,,,,,,,,,,,,
55178,CB,540,Wildlife Ecosystem Health,E,LCD,120131,"Allender, Matthew C",,,,,,,,,,,,,,,
55179,CB,550,Detect/Anal Gene Transcripts,1,LBD,120131,"Bunick, David",,,,,,,,,,,,,,,
54863,CB,596,Interdisciplinary Tox Sem,A,LCD,120131,"Schantz, Susan L",,,,,,,,,,,,,,,
31707,CEE,201,Systems Engrg & Economics,NP,LCD,120131,"Ouyang, Yanfeng",2.96,2,6,18,19,8,16,6,6,2,2,3,0,1,0
31708,CEE,202,Engineering Risk & Uncertainty,E,LCD,120131,"Koloutsou-Vakak, Sotiria",3.3,2,25,24,24,10,15,6,0,2,0,0,0,2,0
36261,CEE,300,Behavior of Materials,AE1,LCD,120131,"Struble, Leslie J",2.87,1,6,7,7,31,17,8,7,3,2,0,0,0,0
31699,CEE,310,Transportation Engineering,D,LCD,120131,"Buttlar, William G",3.21,1,17,24,18,13,7,6,2,1,1,0,0,3,0
31698,CEE,320,Construction Engineering,LM,LEC,120131,"Young, Brent D",3.43,1,22,24,17,10,10,3,0,1,0,0,0,0,0
31700,CEE,330,Environmental Engineering,PQ,LCD,120131,"Nguyen, Thanh H",3.61,1,58,37,27,11,7,1,2,0,0,0,0,0,0
31701,CEE,350,Water Resources Engineering,F,LCD,120131,"Garcia, Marcelo H",3.5,7,7,8,7,8,1,2,0,0,0,0,0,0,0
31702,CEE,360,Structural Engineering,B,LCD,120131,"Masud, Arif",2.86,3,22,12,10,13,8,8,3,5,4,1,0,8,0
31705,CEE,380,Geotechnical Engineering,B,LCD,120131,"Olson, Scott M",2.79,2,7,11,14,16,8,5,5,4,3,1,1,4,1
41439,CEE,380,Geotechnical Engineering,RS,LCD,120131,"Rutherford, Cassandra J",2.87,0,5,5,8,10,6,4,5,0,2,2,0,0,0
45394,CEE,407,Airport Design,C3,LCD,120131,"Herrin, Stanley M",3.37,0,8,11,11,19,2,0,0,0,0,0,0,0,0
51457,CEE,410,Railway Signaling & Control,RO3,LCD,120131,"Barkan, Christopher P",3.29,0,6,3,3,5,3,1,1,1,0,0,0,0,0
57664,CEE,411,RR Project Design & Constr,ONL,ONL,120131,"Edwards, John R",,,,,,,,,,,,,,,
56997,CEE,411,RR Project Design & Constr,RR3,LCD,120131,"Edwards, John R",3.25,0,1,9,10,11,2,1,1,0,0,0,0,0,0
31716,CEE,415,Geometric Design of Roads,B,LCD,120131,"Roesler, Jeffery R",2.97,1,4,5,5,11,7,4,4,0,0,0,1,0,0
39554,CEE,420,Construction Productivity,3,LCD,120131,"Liu, Liang Y",3.33,0,39,29,36,21,22,4,5,1,0,1,0,0,0
31712,CEE,421,Construction Planning,LM3,LCD,120131,"El-Rayes, Khaled A",3.46,9,24,27,4,6,6,4,2,5,0,0,0,0,0
31720,CEE,437,Water Quality Engineering,F,LCD,120131,"Strathmann, Timothy J",2.86,2,3,6,4,7,3,3,2,0,1,0,1,2,0
31723,CEE,444,"Env Eng Principles, Biological",LM,LCD,120131,"Zilles, Julie",3.31,0,5,6,7,14,2,0,0,0,0,0,0,0,0
31724,CEE,447,Atmospheric Chemistry,A,LCD,120131,"Nesbitt, Anna",,,,,,,,,,,,,,,
31717,CEE,449,Environmental Engineering Lab,RAM,LBD,120131,"Marinas, Benito J",3.12,3,7,4,5,7,4,2,2,0,2,1,0,0,0
31727,CEE,452,Hydraulic Analysis and Design,C,LCD,120131,"Landry, Blake J",3.65,6,7,6,1,2,0,1,1,0,0,0,0,0,0
31728,CEE,453,Urban Hydrology and Hydraulics,TW,LCD,120131,"Schmidt, Arthur R",3.74,3,18,2,0,1,1,0,2,0,0,0,0,0,0
31703,CEE,460,Steel Structures I,LM,LCD,120131,"Fahnestock, Larry A",3.13,1,15,9,14,6,5,12,5,1,0,1,0,0,0
31704,CEE,461,Reinforced Concrete I,NP,LCD,120131,"Lafave, James M",3.03,1,8,7,25,14,12,10,4,1,2,0,0,0,0
31730,CEE,463,Reinforced Concrete II,B3,LCD,120131,"Andrawes, Bassem O",3.45,4,16,18,15,10,6,4,0,0,0,0,0,0,0
31731,CEE,465,Design of Structural Systems,TW3,LCD,120131,"Abrams, Daniel P",3.41,5,13,2,11,11,0,1,1,2,0,0,0,0,0
31729,CEE,470,Structural Analysis,RS,LCD,120131,"Elbanna, Ahmed",3.55,13,9,6,10,6,3,2,0,0,0,0,0,0,0
31706,CEE,480,Foundation Engineering,TW,LCD,120131,"Stark, Timothy D",2.79,0,4,6,2,7,10,7,6,3,0,0,0,0,0
31736,CEE,483,Soil Mechanics and Behavior,AL1,LEC,120131,"Mesri, Gholamreza",3.0,2,6,2,0,5,0,0,6,1,0,1,0,0,0
31737,CEE,484,Applied Soil Mechanics,F,LCD,120131,"Olson, Scott M",3.3,4,4,4,3,9,5,0,1,0,0,0,0,0,0
31740,CEE,491,Decision and Risk Analysis,D3,LCD,120131,"Gardoni, Paolo",3.64,2,12,5,8,2,2,0,0,0,0,0,0,0,0
57668,CEE,491,Decision and Risk Analysis,ONL,ONL,120131,"Gardoni, Paolo",,,,,,,,,,,,,,,
50877,CEE,498,Special Topics,EWS,LCD,120131,"Guest, Jeremy S",3.78,1,14,14,1,0,0,1,0,0,0,0,0,0,0
59522,CEE,498,Geographic Information Systems,GIO,ONL,120131,"Peschel, Joshua M",,,,,,,,,,,,,,,
59028,CEE,498,Geographic Information Systems,GIS,LEC,120131,"Peschel, Joshua M",,,,,,,,,,,,,,,
52667,CEE,498,High Speed Rail Construct Mgmt,HR3,LCD,120131,"Kao, Tsung-Chung",,,,,,,,,,,,,,,
31742,CEE,498,High Speed Rail Construct Mgmt,HR4,LCD,120131,"Kao, Tsung-Chung",,,,,,,,,,,,,,,
59423,CEE,498,High Speed Rail Const Mgmt,HRO,ONL,120131,"Kao, Tsung-Chung",,,,,,,,,,,,,,,
58740,CEE,498,Special Topics,PT3,LCD,120131,"Ouyang, Yanfeng",3.57,1,7,7,2,1,0,2,1,0,0,0,0,0,0
59029,CEE,498,Sensors and Measurements,SAM,LEC,120131,"Peschel, Joshua M",,,,,,,,,,,,,,,
57285,CEE,498,Special Topics,SIS,LCD,120131,"Work, Daniel",3.57,5,8,12,1,2,2,1,0,0,1,0,0,0,0
56023,CEE,503,Constr Matls Deterioration,F,LCD,120131,"Popovics, John S",,,,,,,,,,,,,,,
31744,CEE,506,Pavement Design II,B,LCD,120131,"Roesler, Jeffery R",3.44,2,3,7,5,3,2,1,0,0,0,0,0,0,0
59242,CEE,506,Pavement Design II,ONL,ONL,120131,"Roesler, Jeffery R",,,,,,,,,,,,,,,
54742,CEE,517,Traffic Signal Systems,C,LCD,120131,"Benekohal, Rahim F",,,,,,,,,,,,,,,
50048,CEE,528,Construction Data Modeling,RS,LCD,120131,"El-Gohary, Nora",3.73,3,12,4,4,3,0,0,0,0,0,0,0,0,0
31745,CEE,535,Environmental Systems II,RS,LCD,120131,"Minsker, Barbara S",,,,,,,,,,,,,,,
31746,CEE,538,Water Quality Control Proc II,C,LCD,120131,"Liu, Wen-Tso",,,,,,,,,,,,,,,
58728,CEE,540,Remediation Design,LM,LCD,120131,"Werth, Charles J",3.9,1,16,5,1,0,0,0,0,0,0,0,0,0,1
59477,CEE,540,Remediation Design,ONL,ONL,120131,"Werth, Charles J",,,,,,,,,,,,,,,
58729,CEE,545,Aerosol Sampling and Analysis,RS,LBD,120131,"Bond, Tami C",,,,,,,,,,,,,,,
31747,CEE,546,Air Quality Control,C,LCD,120131,"Rood, Mark J",,,,,,,,,,,,,,,
58731,CEE,553,River Morphodynamics,G,LCD,120131,"Parker, Gary",,,,,,,,,,,,,,,
57082,CEE,561,Reinforced Concrete III,A,LCD,120131,"Kuchma, Daniel A",,,,,,,,,,,,,,,
31749,CEE,570,Finite Element Methods,D,LCD,120131,"Paulino, Glaucio H",3.25,2,10,8,16,15,13,1,1,0,0,0,0,0,1
46693,CEE,572,Earthquake Engineering,NP,LCD,120131,"Elnashai, Amr S",3.42,3,11,17,11,18,5,0,0,0,0,0,0,0,0
51043,CEE,573,Structural Dynamics II,A,LCD,120131,"Spencer, B F",,,,,,,,,,,,,,,
39560,CEE,574,Probabilistic Loads and Design,RS,LCD,120131,"Song, Junho",,,,,,,,,,,,,,,
39561,CEE,583,Shear Strength of Soils,G,LCD,120131,"Mesri, Gholamreza",,,,,,,,,,,,,,,
39562,CEE,588,Geotechnical Earthquake Engrg,LM,LCD,120131,"Hashash, Youssef M",,,,,,,,,,,,,,,
42069,CEE,598,Special Topics,FF,LCD,120131,"Lange, David A",,,,,,,,,,,,,,,
46698,CEE,598,Special Topics,NLH,LCD,120131,"Kumar, Praveen",,,,,,,,,,,,,,,
52668,CEE,598,Special Topics,PS,LCD,120131,"Duarte, Carlos A",,,,,,,,,,,,,,,
59655,CEE,598,Railway Vehicle Dynamics,RVD,LCD,120131,"Barkan, Christopher P",,,,,,,,,,,,,,,
54741,CEE,598,Special Topics,SCM,LCD,120131,"Young, Brent D",3.45,1,13,12,8,6,5,0,2,0,0,0,0,0,0
57678,CEE,598,Sustainable Constructn Methods,SCO,ONL,120131,"Liu, Liang Y",,,,,,,,,,,,,,,
54743,CEE,598,Special Topics,SS,LCD,120131,"Tutumluer, Erol",,,,,,,,,,,,,,,
57679,CEE,598,Transport Soil Stabilization,SSO,ONL,120131,"Tutumluer, Erol",,,,,,,,,,,,,,,
31762,CEE,598,Special Topics,THM,LCD,120131,"Lopez-Pamies, Oscar",,,,,,,,,,,,,,,
59149,CEE,598,Tunneling in Soil and Rock,TSO,ONL,120131,"Hashash, Youssef M",,,,,,,,,,,,,,,
54746,CEE,598,Tunneling in Soil and Rock,TSR,LCD,120131,"Hashash, Youssef M",,,,,,,,,,,,,,,
47548,CEE,598,Vis Sens/Civ Infrast Eng &Mgmt,VSC,LCD,120131,"Golparvar Fard, Mani",,,,,,,,,,,,,,,
42068,CEE,598,Water Treatment Case Histories,WTH,LCD,120131,"Snoeyink, Vernon L",,,,,,,,,,,,,,,
49101,CHBE,101,Hidden World of Engineering,WSH,LEC,120131,"Hammack, William S",3.21,0,4,3,4,9,0,0,0,0,0,0,0,1,0
32027,CHBE,321,Thermodynamics,AL1,LEC,120131,"Seebauer, Edmund G",2.65,1,33,12,4,43,9,13,47,5,2,8,2,6,0
32032,CHBE,422,Mass Transfer Operations,AL1,LEC,120131,"Flaherty, David W",2.82,4,37,6,3,43,3,4,37,8,2,4,1,3,2
32041,CHBE,424,Chemical Reaction Engineering,A,LEC,120131,"Kraft, Mary L",2.95,0,47,2,4,42,0,2,29,5,4,4,2,0,0
32037,CHBE,430,Unit Operations Laboratory,AQ1,Q,120131,"Henderson, Jerrod A",3.07,0,15,4,0,7,21,7,2,0,0,0,0,0,0
32040,CHBE,431,Process Design,A,LEC,120131,"Vogel, Troy",,,,,,,,,,,,,,,
58879,CHBE,431,Process Design,B,LEC,120131,"Vogel, Troy",,,,,,,,,,,,,,,
48391,CHBE,456,Polymer Science & Engineering,A,LEC,120131,"Schroeder, Charles M",3.33,1,8,0,3,8,1,0,2,0,0,0,0,0,0
50320,CHBE,473,Biomolecular Engineering,A,LEC,120131,"Zhao, Huimin",2.98,2,17,4,2,15,5,4,9,3,0,2,0,1,0
59699,CHBE,475,Tissue Engineering,BAH,LEC,120131,"Harley, Brendan A",3.47,0,8,8,11,3,2,1,0,0,0,0,0,0,0
32130,CHBE,522,Fluid Dynamics,1,LEC,120131,"Higdon, Jonathan J",,,,,,,,,,,,,,,
45024,CHBE,594,Special Topics,BAH,LEC,120131,"Harley, Brendan A",,,,,,,,,,,,,,,
50328,CHBE,594,Special Topics,CMS,LEC,120131,"Schroeder, Charles M",,,,,,,,,,,,,,,
32048,CHBE,594,Special Topics,HZ,LEC,120131,"Zhao, Huimin",,,,,,,,,,,,,,,
32172,CHEM,102,General Chemistry I,AL1,LEC,120131,"Hummel, Thomas J",2.3,4,19,14,19,44,38,33,51,25,22,15,14,12,6
55000,CHEM,102,General Chemistry I,AL2,LEC,120131,"Hummel, Thomas J",,,,,,,,,,,,,,,
46568,CHEM,102,General Chemistry I,BL1,LEC,120131,"Huang, Tina H",2.47,0,21,15,28,63,41,39,47,23,16,8,10,9,1
55001,CHEM,102,General Chemistry I,BL2,LEC,120131,"Huang, Tina H",,,,,,,,,,,,,,,
47915,CHEM,102,General Chemistry I,CL1,LEC,120131,"Huang, Tina H",2.51,1,19,21,25,53,49,43,64,24,8,7,5,8,3
55002,CHEM,102,General Chemistry I,CL2,LEC,120131,"Huang, Tina H",,,,,,,,,,,,,,,
32343,CHEM,103,General Chemistry Lab I,R14,LAB,120131,"Lee, Juyeon",3.67,0,41,5,4,3,0,1,2,1,0,0,0,1,0
32345,CHEM,103,General Chemistry Lab I,R16,LAB,120131,"Ha, Yeyoung",3.64,0,38,9,3,4,0,0,2,0,0,0,0,2,0
32347,CHEM,103,General Chemistry Lab I,R18,LAB,120131,"Kim, Hyo Na",3.45,0,30,8,6,5,0,2,1,0,0,2,0,2,0
32352,CHEM,103,General Chemistry Lab I,R20,LAB,120131,"Yang, Ning",3.78,0,20,3,1,2,0,0,0,1,0,0,0,0,0
32355,CHEM,103,General Chemistry Lab I,R22,LAB,120131,"Seymour, Craig H",3.52,0,34,5,6,2,2,2,1,0,0,1,0,2,0
32357,CHEM,103,General Chemistry Lab I,R24,LAB,120131,"Kim, Hyo Na",3.53,0,35,4,4,4,2,1,2,1,0,1,0,1,1
32359,CHEM,103,General Chemistry Lab I,R26,LAB,120131,"Lee, Juyeon",3.71,0,42,9,1,1,0,2,1,0,0,1,0,1,1
32361,CHEM,103,General Chemistry Lab I,R28,LAB,120131,"Miao, Yurun",3.59,0,31,6,6,2,2,1,0,0,0,0,0,2,1
32363,CHEM,103,General Chemistry Lab I,R36,LAB,120131,"Ha, Yeyoung",3.51,0,38,4,5,1,3,0,1,0,0,0,0,4,0
32365,CHEM,103,General Chemistry Lab I,R38,LAB,120131,"Kim, Hyo Na",3.62,0,41,6,3,2,0,1,2,1,0,0,0,2,1
32367,CHEM,103,General Chemistry Lab I,R40,LAB,120131,"Yang, Ning",,,,,,,,,,,,,,,
32369,CHEM,103,General Chemistry Lab I,R42,LAB,120131,"Seymour, Craig H",3.54,0,38,5,4,4,0,2,2,0,0,1,0,2,0
32371,CHEM,103,General Chemistry Lab I,R44,LAB,120131,"Kim, Hyo Na",3.32,0,30,4,5,3,5,0,2,1,0,3,0,2,0
39101,CHEM,103,General Chemistry Lab I,R46,LAB,120131,"Lee, Juyeon",3.53,0,36,10,2,3,0,0,1,1,0,1,0,3,1
44405,CHEM,103,General Chemistry Lab I,R48,LAB,120131,"Lee, Juyeon",3.59,0,40,7,4,0,0,1,2,1,0,1,0,2,1
44417,CHEM,103,General Chemistry Lab I,R52,LAB,120131,"Miao, Yurun",3.33,0,25,12,4,5,0,2,1,0,0,1,0,4,0
44420,CHEM,103,General Chemistry Lab I,R54,LAB,120131,"Ha, Yeyoung",3.23,0,29,5,3,5,0,4,2,1,0,0,0,5,0
32231,CHEM,104,General Chemistry II,AL1,LEC,120131,"Marville, Kelly",2.41,5,23,21,26,36,39,42,38,25,18,18,12,9,1
32261,CHEM,104,General Chemistry II,BL1,LEC,120131,"Marville, Kelly",2.54,9,31,32,27,43,31,26,38,25,19,16,12,8,3
32305,CHEM,104,General Chemistry II,CL1,LEC,120131,"Jamieson, Daniel",2.55,6,14,16,22,28,27,28,27,17,12,10,2,4,2
32309,CHEM,104,General Chemistry II,DL1,LEC,120131,"Jamieson, Daniel",2.46,8,13,18,20,28,40,36,31,31,20,9,1,6,3
32372,CHEM,105,General Chemistry Lab II,X14,LAB,120131,"Bhagi, Ambika",3.92,0,49,7,2,1,0,0,0,0,0,0,0,0,0
32375,CHEM,105,General Chemistry Lab II,X16,LAB,120131,"Bhagi, Ambika",3.75,0,39,5,6,1,1,1,0,0,0,0,0,1,1
32378,CHEM,105,General Chemistry Lab II,X18,LAB,120131,"Li, Ji",3.84,0,46,6,2,4,0,0,1,0,0,0,0,0,0
32381,CHEM,105,General Chemistry Lab II,X20,LAB,120131,"Decoste, Donald J",3.87,0,40,7,0,1,0,2,0,0,0,0,0,0,0
32383,CHEM,105,General Chemistry Lab II,X22,LAB,120131,"Tian, Shiliang",3.81,0,45,9,2,3,0,0,0,0,0,0,0,1,0
32385,CHEM,105,General Chemistry Lab II,X24,LAB,120131,"Tian, Shiliang",3.66,0,43,8,2,2,0,0,0,0,0,2,0,2,0
32387,CHEM,105,General Chemistry Lab II,X26,LAB,120131,"Li, Ji",3.65,0,41,4,4,2,2,0,0,0,0,1,0,2,0
32389,CHEM,105,General Chemistry Lab II,X28,LAB,120131,"Salim, Michael A",3.7,0,39,12,2,2,0,0,1,0,0,0,0,2,1
32391,CHEM,105,General Chemistry Lab II,X32,LAB,120131,"Desai, Shalin C",3.67,0,37,10,5,3,1,0,0,0,0,0,0,2,0
32393,CHEM,105,General Chemistry Lab II,X34,LAB,120131,"Desai, Shalin C",3.91,0,51,3,2,3,0,0,0,0,0,0,0,0,0
32396,CHEM,105,General Chemistry Lab II,X36,LAB,120131,"Salim, Michael A",3.67,0,41,6,3,2,1,1,1,0,0,0,0,2,0
32417,CHEM,105,General Chemistry Lab II,X38,LAB,120131,"Li, Ji",3.54,0,35,7,4,5,1,1,1,0,0,1,0,2,0
32425,CHEM,105,General Chemistry Lab II,X40,LAB,120131,"Tian, Shiliang",3.35,0,24,2,2,1,1,1,3,0,0,0,0,3,0
32428,CHEM,105,General Chemistry Lab II,X42,LAB,120131,"Tian, Shiliang",3.8,0,44,6,6,2,0,0,0,0,0,0,0,1,0
32432,CHEM,105,General Chemistry Lab II,X44,LAB,120131,"Li, Ji",3.86,0,45,6,5,3,0,0,0,0,0,0,0,0,0
32440,CHEM,105,General Chemistry Lab II,X46,LAB,120131,"Li, Zheng",3.73,0,42,6,5,2,2,1,0,0,0,0,0,1,0
32442,CHEM,105,General Chemistry Lab II,X48,LAB,120131,"Salim, Michael A",3.88,0,46,4,4,1,0,1,0,0,0,0,0,0,0
32444,CHEM,105,General Chemistry Lab II,X50,LAB,120131,"Bhagi, Ambika",3.89,0,35,3,0,1,0,0,0,1,0,0,0,0,0
39117,CHEM,105,General Chemistry Lab II,X52,LAB,120131,"Cui, Chang",3.69,0,35,6,4,4,1,1,1,0,0,1,0,0,0
43152,CHEM,105,General Chemistry Lab II,X54,LAB,120131,"Bhagi, Ambika",3.86,0,48,2,5,4,0,0,0,0,0,0,0,0,0
43156,CHEM,105,General Chemistry Lab II,X56,LAB,120131,"Salim, Michael A",3.69,0,31,3,4,6,1,1,1,0,0,0,0,0,0
39201,CHEM,108,"Chemistry, Everyday Phenomena",AL1,LEC,120131,"Adams, Gretchen",3.78,2,25,5,0,2,1,0,0,0,0,1,0,0,1
55609,CHEM,199,Undergraduate Open Seminar,F,DIS,120131,"Adams, Gretchen",,,,,,,,,,,,,,,
55610,CHEM,199,Undergraduate Open Seminar,G,DIS,120131,"Adams, Gretchen",,,,,,,,,,,,,,,
41974,CHEM,199,Undergraduate Open Seminar,K,DIS,120131,"Miller, Jesse A",,,,,,,,,,,,,,,
32558,CHEM,199,Undergraduate Open Seminar,L2,LCD,120131,"Lu, Yi",3.9,8,15,3,3,0,0,0,0,0,0,0,0,0,0
32559,CHEM,199,Undergraduate Open Seminar,M,DIS,120131,"Adams, Gretchen",3.93,10,305,8,1,6,1,0,0,0,0,2,0,2,4
32560,CHEM,199,Undergraduate Open Seminar,S,CNF,120131,"Ray, Christian R",,,,,,,,,,,,,,,
32457,CHEM,204,Accelerated Chemistry II,AL1,LEC,120131,"Ray, Christian R",2.75,15,20,15,21,27,23,21,28,15,5,2,2,5,0
32545,CHEM,205,Accelerated Chemistry Lab II,AL1,LEC,120131,"Ray, Christian R",2.88,8,20,11,15,26,14,4,16,5,1,9,0,2,0
32549,CHEM,205,Accelerated Chemistry Lab II,BL1,LEC,120131,"Ray, Christian R",2.97,6,11,7,9,10,7,7,7,3,0,0,0,3,0
39183,CHEM,232,Elementary Organic Chemistry I,AN1,ONL,120131,"Llewellyn, Nicholas",2.87,12,55,19,42,111,45,79,57,10,4,1,1,0,3
55787,CHEM,232,Elementary Organic Chemistry I,BL,ONL,120131,"Llewellyn, Nicholas",2.82,2,8,2,7,14,10,11,7,3,1,1,0,0,0
32573,CHEM,233,Elementary Organic Chem Lab I,AL1,LEC,120131,"Llewellyn, Nicholas",3.3,2,32,40,46,36,15,8,6,2,0,0,0,0,2
32576,CHEM,233,Elementary Organic Chem Lab I,AL2,LEC,120131,"Llewellyn, Nicholas",3.21,1,39,35,50,44,18,15,9,3,2,1,0,0,0
32578,CHEM,233,Elementary Organic Chem Lab I,AL3,LEC,120131,"Llewellyn, Nicholas",3.12,2,14,18,30,39,17,9,9,1,0,0,0,0,0
32600,CHEM,236,Fundamental Organic Chem I,AL1,LEC,120131,"White, M C",2.87,0,8,13,6,7,2,6,1,4,0,0,1,4,1
32612,CHEM,237,Structure and Synthesis,AL1,LEC,120131,"Rafferty, Ryan",2.59,0,10,5,5,15,4,4,14,7,3,2,1,2,2
32624,CHEM,312,Inorganic Chemistry,A,LEC,120131,"Rauchfuss, Thomas B",2.76,1,6,9,3,14,12,14,6,3,0,1,0,2,0
32638,CHEM,315,Instrumental Chem Systems Lab,AQA,Q,120131,"Bailey, Ryan C",3.18,5,17,10,15,15,9,7,2,0,1,2,0,1,0
47558,CHEM,332,Elementary Organic Chem II,AN1,ONL,120131,"Evans, Michael J",2.93,11,58,41,22,41,34,23,19,13,13,9,7,2,3
