CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
52646,CMN,416,Early Modern Rhetorics,GR,LCD,120101,"Conley, Thomas M",2.68,0.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
50656,CMN,424,Campaigning to Win,GR,LCD,120101,"Althaus, Scott",,,,,,,,,,,,,,,
52649,CMN,428,Media and the Human Body,GR,LCD,120101,"Harrison, Kristen",2.67,0.0,5.0,4.0,4.0,7.0,4.0,1.0,3.0,5.0,3.0,2.0,1.0,0.0,0.0
52652,CMN,429,Race and the Mass Media,GR,LCD,120101,"Dixon, Travis L",2.96,1.0,1.0,6.0,11.0,2.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
50660,CMN,432,Gender and Language,1,LCD,120101,"Giorgio, Grace A",3.76,0.0,23.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52658,CMN,450,Adv Topics in Public Discourse,GR,LCD,120101,"Finnegan, Cara A",3.36,0.0,12.0,4.0,2.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52656,CMN,462,Interpersonal Health Comm,GR,LCD,120101,"Huhman, Marian",3.38,0.0,12.0,8.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50661,CMN,463,Organizational Health Comm,GR,LCD,120101,"Lammers, John C",3.44,0.0,15.0,6.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
52902,CMN,465,Social Marketing Health&Behav,MHG,LCD,120101,"Huhman, Marian",3.58,0.0,7.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50664,CMN,496,Adv Topics in Communication,CJG,LCD,120101,"Jacobs, Curtis S",2.8,0.0,5.0,2.0,2.0,8.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0
50666,CMN,496,Adv Topics in Communication,LG1,LCD,120101,"Grill, Lauren H",3.12,5.0,11.0,2.0,2.0,5.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0
50667,CMN,496,Adv Topics in Communication,LG2,LCD,120101,"Grill, Lauren H",3.37,3.0,13.0,3.0,4.0,5.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
50672,CMN,496,Adv Topics in Communication,SJG,LCD,120101,"Jacobs, Curtis S",3.22,0.0,10.0,6.0,3.0,7.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
50674,CMN,496,Adv Topics in Communication,TWG,LCD,120101,"Wright, Trina J",3.19,2.0,7.0,4.0,6.0,2.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
50676,CMN,529,Seminar Communication Theory,DB,LCD,120101,"Brashers, Dale E",,,,,,,,,,,,,,,
52670,CMN,529,Seminar Communication Theory,KH,LEC,120101,"Harrison, Kristen",,,,,,,,,,,,,,,
50677,CMN,529,Seminar Communication Theory,LK,LCD,120101,"Knobloch, Leanne",,,,,,,,,,,,,,,
51998,CMN,529,Seminar Communication Theory,MK,LCD,120101,"Koven, Michele E",,,,,,,,,,,,,,,
50678,CMN,529,Seminar Communication Theory,SD,LCD,120101,"Davis, Susan G",,,,,,,,,,,,,,,
50680,CMN,538,Seminar Rhetorical Theory,CF,LCD,120101,"Finnegan, Cara A",,,,,,,,,,,,,,,
52002,CMN,538,Seminar Rhetorical Theory,TC,LCD,120101,"Conley, Thomas M",,,,,,,,,,,,,,,
31481,CPSC,112,Introduction to Crop Sciences,AB1,LAB,120101,"Stoller, Patricia A",2.76,0.0,6.0,3.0,1.0,3.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
31483,CPSC,112,Introduction to Crop Sciences,AB2,LAB,120101,"Stoller, Patricia A",2.53,1.0,3.0,1.0,6.0,0.0,4.0,3.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0
54056,CPSC,112,Introduction to Crop Sciences,HB,ONL,120101,"Brown, Howard M",,,,,,,,,,,,,,,
48193,CPSC,116,The Global Food Production Web,A,LCD,120101,"Bohn, Martin O",3.92,0.0,180.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53000,CPSC,199,Agriculture & the Environment,CHP,LCD,120101,"Czapar, George F",,,,,,,,,,,,,,,
31493,CPSC,241,Intro to Applied Statistics,AL1,LEC,120101,"Bullock, Donald G",2.74,0.0,6.0,3.0,2.0,11.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0
31518,CPSC,261,Biotechnology in Agriculture,A,LCD,120101,"Moose, Stephen P",3.48,0.0,14.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
31495,CPSC,265,Genetic Engineering Lab,A,LAB,120101,"Lambert, Kris N",,,,,,,,,,,,,,,
31524,CPSC,336,Tomorrow's Environment,A,LCD,120101,"Rayburn, A L",3.33,3.0,14.0,0.0,4.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31527,CPSC,336,Tomorrow's Environment,JH,LCD,120101,"Rayburn, A L",,,,,,,,,,,,,,,
31503,CPSC,352,Plant and Animal Genetics,AL1,LEC,120101,"Diers, Brian W",3.19,1.0,29.0,2.0,1.0,19.0,3.0,1.0,9.0,0.0,0.0,4.0,0.0,0.0,1.0
53539,CPSC,382,Organic Chem of Biol Processes,A,LCD,120101,"Briskin, Donald P",,,,,,,,,,,,,,,
31547,CPSC,418,Crop Growth and Management,A,LCD,120101,"Villamil, Maria B",3.37,0.0,22.0,0.0,16.0,5.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
44813,CPSC,428,Weed Science Practicum,A,LCD,120101,"Tranel, Patrick J",,,,,,,,,,,,,,,
31578,CPSC,440,Applied Statistical Methods I,AL1,LEC,120101,"Bullock, Donald G",3.25,1.0,25.0,1.0,0.0,27.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0
31550,CPSC,453,Principles of Plant Breeding,AL1,LEC,120101,"Kolb, Frederic L",,,,,,,,,,,,,,,
51262,CPSC,483,Outreach Education Skills,A,LCD,120101,"Babadoost, Mohammad",,,,,,,,,,,,,,,
49040,CPSC,484,Plant Physiology,XM,ONL,120101,"Briskin, Donald P",3.52,5.0,9.0,4.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43629,CPSC,499,App. Multivariate Statistics,AB1,LAB,120101,"Bollero, German A",3.95,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40907,CPSC,499,Crops Contest,BP,CNF,120101,"Stoller, Patricia A",,,,,,,,,,,,,,,
31648,CPSC,518,Crop Growth and Development,A,LEC,120101,"Below, Frederick E",,,,,,,,,,,,,,,
52387,CPSC,542,Applied Statistical Methods II,AL1,LEC,120101,"Bullock, Donald G",3.68,4.0,20.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31654,CPSC,563,Chromosomes,A,LCD,120101,"Rayburn, A L",,,,,,,,,,,,,,,
46726,CPSC,565,Perl & UNIX for Bioinformatics,AE1,LCD,120101,"Hudson, Matthew",,,,,,,,,,,,,,,
43483,CPSC,566,Plant Gene Regulation,A,LCD,120101,"Vodkin, Lila O",,,,,,,,,,,,,,,
52528,CPSC,574,Insect Resistance Management,A,LCD,120101,"Onstad, David W",,,,,,,,,,,,,,,
53934,CPSC,593,Plant Nutrition,XM1,ONL,120101,"Norton, Margaret A",,,,,,,,,,,,,,,
31632,CPSC,598,Seminar,C1,LCD,120101,"Gray, Michael E",,,,,,,,,,,,,,,
31638,CPSC,598,Seminar,G1,LCD,120101,"Vodkin, Lila O",,,,,,,,,,,,,,,
31642,CPSC,598,Seminar,P1,LCD,120101,"Gray, Michael E",,,,,,,,,,,,,,,
31115,CS,101,Intro Computing: Engrg & Sci,AYA,LBD,120101,"Shifteh Far, Saeidreza",2.93,5.0,4.0,8.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0
31116,CS,101,Intro Computing: Engrg & Sci,AYB,LBD,120101,"Bhasin, Rajesh",3.16,2.0,7.0,6.0,9.0,1.0,6.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
31117,CS,101,Intro Computing: Engrg & Sci,AYC,LBD,120101,"Shifteh Far, Saeidreza",3.12,8.0,8.0,1.0,3.0,8.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0
31118,CS,101,Intro Computing: Engrg & Sci,AYD,LBD,120101,"Fister, Andrew E",3.05,3.0,8.0,5.0,8.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0
31119,CS,101,Intro Computing: Engrg & Sci,AYE,LBD,120101,"Gupta, Piyush",3.28,6.0,5.0,13.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
31120,CS,101,Intro Computing: Engrg & Sci,AYF,LBD,120101,"Huang, Zu C",3.18,6.0,5.0,7.0,4.0,3.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
31121,CS,101,Intro Computing: Engrg & Sci,AYG,LBD,120101,"Su, Lu",3.24,3.0,3.0,6.0,9.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
31122,CS,101,Intro Computing: Engrg & Sci,AYH,LBD,120101,"Su, Lu",3.05,5.0,8.0,3.0,5.0,2.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0
31123,CS,101,Intro Computing: Engrg & Sci,AYI,LBD,120101,"Fister, Andrew E",3.52,5.0,8.0,15.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31124,CS,101,Intro Computing: Engrg & Sci,AYJ,LBD,120101,"Gupta, Piyush",3.42,9.0,6.0,10.0,5.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
31125,CS,101,Intro Computing: Engrg & Sci,AYK,LBD,120101,"Huang, Zu C",3.13,7.0,10.0,4.0,2.0,1.0,5.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0
31126,CS,101,Intro Computing: Engrg & Sci,AYL,LBD,120101,"Bhasin, Rajesh",3.32,7.0,6.0,5.0,9.0,5.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
31144,CS,105,Intro Computing: Non-Tech,AYA,LBD,120101,"Charalambides, Minas",3.14,5.0,6.0,6.0,3.0,8.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
31145,CS,105,Intro Computing: Non-Tech,AYB,LBD,120101,"Charalambides, Minas",2.97,4.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0
31134,CS,105,Intro Computing: Non-Tech,AYC,LBD,120101,"Yuttanan, Boonrod",2.66,1.0,2.0,5.0,3.0,5.0,1.0,7.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0
31131,CS,105,Intro Computing: Non-Tech,AYD,LBD,120101,,,,,,,,,,,,,,,,
31135,CS,105,Intro Computing: Non-Tech,AYF,LBD,120101,"Ved, Ankeeth S",3.12,4.0,7.0,4.0,5.0,7.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0
31136,CS,105,Intro Computing: Non-Tech,AYG,LBD,120101,"Ved, Ankeeth S",3.05,2.0,8.0,4.0,8.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
31137,CS,105,Intro Computing: Non-Tech,AYH,LBD,120101,"Zutshi, Aditya",2.74,1.0,5.0,4.0,6.0,10.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0
31138,CS,105,Intro Computing: Non-Tech,AYI,LBD,120101,"Zutshi, Aditya",2.85,1.0,4.0,7.0,9.0,1.0,4.0,5.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0
31139,CS,105,Intro Computing: Non-Tech,AYJ,LBD,120101,"Date, Chaitanya P",3.17,1.0,4.0,9.0,8.0,8.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31140,CS,105,Intro Computing: Non-Tech,AYK,LBD,120101,"Hsiao, Christopher R",3.25,2.0,13.0,5.0,5.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
31141,CS,105,Intro Computing: Non-Tech,AYL,LBD,120101,"Hsiao, Christopher R",2.88,1.0,7.0,6.0,5.0,3.0,2.0,2.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0
31142,CS,105,Intro Computing: Non-Tech,AYM,LBD,120101,"Bhagath, Aditya",3.16,1.0,11.0,1.0,1.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
31146,CS,105,Intro Computing: Non-Tech,AYO,LBD,120101,"Mitchell, Damion R",3.08,2.0,5.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
31147,CS,105,Intro Computing: Non-Tech,AYP,LBD,120101,"Mitchell, Damion R",3.06,2.0,11.0,5.0,4.0,6.0,0.0,6.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
31148,CS,105,Intro Computing: Non-Tech,AYQ,LBD,120101,"Chen, Yi-Shuan",3.24,4.0,10.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0
31149,CS,105,Intro Computing: Non-Tech,AYR,LBD,120101,"Chen, Yi-Shuan",3.09,4.0,10.0,7.0,4.0,3.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0
31150,CS,105,Intro Computing: Non-Tech,AYS,LBD,120101,"Saharan, Ankit",3.28,5.0,9.0,5.0,7.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
44201,CS,105,Intro Computing: Non-Tech,AYT,LBD,120101,"Saharan, Ankit",3.25,3.0,6.0,6.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
44202,CS,105,Intro Computing: Non-Tech,AYU,LBD,120101,"Date, Chaitanya P",3.3,4.0,7.0,3.0,2.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
31157,CS,125,Intro to Computer Science,AYA,LBD,120101,"Fogla, Navin",,,,,,,,,,,,,,,
31159,CS,125,Intro to Computer Science,AYB,LBD,120101,"Fogla, Navin",2.68,1.0,6.0,5.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0
31160,CS,125,Intro to Computer Science,AYC,LBD,120101,"Nagaraja, Sharat",3.03,3.0,5.0,4.0,5.0,0.0,5.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0
31163,CS,125,Intro to Computer Science,AYD,LBD,120101,"Somnath, Nisha",2.93,5.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0
31176,CS,125,Intro to Computer Science,AYE,LBD,120101,"Somnath, Nisha",,,,,,,,,,,,,,,
31177,CS,125,Intro to Computer Science,AYF,LBD,120101,"Lee, Yun Hee",,,,,,,,,,,,,,,
31166,CS,125,Intro to Computer Science,AYG,LBD,120101,"Nagaraja, Sharat",3.42,3.0,11.0,5.0,6.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48263,CS,173,Discrete Structures,AD1,DIS,120101,"Schreiber, Daniel H",,,,,,,,,,,,,,,
48264,CS,173,Discrete Structures,AD2,DIS,120101,"Li, Chen",2.48,0.0,4.0,3.0,2.0,3.0,1.0,4.0,5.0,2.0,3.0,1.0,2.0,0.0,1.0
48265,CS,173,Discrete Structures,AD3,DIS,120101,"Li, Chen",2.65,0.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0
48266,CS,173,Discrete Structures,AD4,DIS,120101,"Fanek, Samer R",2.33,1.0,3.0,1.0,2.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,1.0,3.0,0.0
48267,CS,173,Discrete Structures,AD5,DIS,120101,"Fanek, Samer R",2.64,3.0,0.0,0.0,4.0,3.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0
50441,CS,173,Discrete Structures,AD6,DIS,120101,"Pittman, Lance C",,,,,,,,,,,,,,,
50442,CS,173,Discrete Structures,AD7,DIS,120101,"Pittman, Lance C",2.65,3.0,0.0,3.0,2.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0
51087,CS,173,Discrete Structures,AD8,DIS,120101,"Cook, Lucas T",2.71,1.0,2.0,3.0,6.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0
51089,CS,173,Discrete Structures,AD9,DIS,120101,"Cook, Lucas T",2.72,6.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,2.0
31189,CS,196,Freshman Honors,1,LCD,120101,"Gambill, Thomas N",3.92,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31193,CS,196,Freshman Honors,25,LCD,120101,"Angrave, Lawrence C",,,,,,,,,,,,,,,
31195,CS,196,Freshman Honors,73,LCD,120101,"Fleck, Margaret M",,,,,,,,,,,,,,,
31197,CS,199,Undergraduate Open Seminar,LA1,LEC,120101,"Angrave, Lawrence C",,,,,,,,,,,,,,,
54066,CS,199,Undergraduate Open Seminar,LA2,LEC,120101,"Angrave, Lawrence C",,,,,,,,,,,,,,,
54067,CS,199,Undergraduate Open Seminar,LA3,LEC,120101,"Angrave, Lawrence C",,,,,,,,,,,,,,,
54365,CS,199,Undergraduate Open Seminar,OTF,DIS,120101,"Heeren, Cinda",,,,,,,,,,,,,,,
31205,CS,210,Ethical & Professional Issues,1,LCD,120101,"Loui, Michael C",3.42,0.0,9.0,7.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
31206,CS,210,Ethical & Professional Issues,2,LCD,120101,"Loui, Michael C",3.77,0.0,16.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31218,CS,225,Data Structures,AYB,LBD,120101,"Kassa, Debessay F",2.49,0.0,5.0,0.0,2.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0
31222,CS,225,Data Structures,AYC,LBD,120101,"Karahan, Ibrahim",2.27,0.0,6.0,0.0,0.0,4.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,4.0,0.0
31225,CS,225,Data Structures,AYD,LBD,120101,"Earls, John C",2.91,1.0,7.0,2.0,0.0,7.0,2.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0
31227,CS,225,Data Structures,AYE,LBD,120101,"Karahan, Ibrahim",2.19,0.0,4.0,1.0,2.0,5.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,0.0
31229,CS,225,Data Structures,AYF,LBD,120101,"Kassa, Debessay F",,,,,,,,,,,,,,,
31231,CS,225,Data Structures,AYG,LBD,120101,"Earls, John C",2.92,0.0,5.0,1.0,4.0,9.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
31234,CS,225,Data Structures,AYH,LBD,120101,"Singh, Varun K",2.46,0.0,5.0,2.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0
31241,CS,231,Computer Architecture I,D,LEC,120101,"Kale, Laxmikant V",2.72,4.0,27.0,5.0,5.0,39.0,8.0,5.0,19.0,7.0,5.0,6.0,1.0,6.0,0.0
31245,CS,232,Computer Architecture II,ADA,DIS,120101,"Kumar, Viraj",3.29,6.0,7.0,3.0,2.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
31248,CS,232,Computer Architecture II,ADB,DIS,120101,"Cunningham, Ryan M",3.35,8.0,6.0,3.0,4.0,13.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31250,CS,232,Computer Architecture II,ADC,DIS,120101,"Guzman Rivera, Abner",3.12,4.0,7.0,3.0,3.0,13.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
31251,CS,232,Computer Architecture II,ADD,DIS,120101,"Aggarwal, Arushi",3.54,7.0,8.0,3.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31253,CS,232,Computer Architecture II,ADE,DIS,120101,"Sukumar, Pritam P",3.26,8.0,7.0,2.0,3.0,12.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
43556,CS,241,System Programming,AL1,LEC,120101,"Kravets, Robin H",2.72,4.0,45.0,3.0,3.0,18.0,7.0,6.0,19.0,9.0,2.0,7.0,5.0,8.0,5.0
43557,CS,242,Programming Studio,AL1,LEC,120101,"Woodley, Michael J",3.82,33.0,37.0,16.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31262,CS,296,Honors Course,25,LCD,120101,"Heeren, Cinda",,,,,,,,,,,,,,,
31264,CS,296,Honors Course,31,LCD,120101,"Kale, Laxmikant V",,,,,,,,,,,,,,,
31265,CS,296,Honors Course,32,LCD,120101,"Kumar, Viraj",,,,,,,,,,,,,,,
50106,CS,357,Numerical Methods I,M,LCD,120101,"Gropp, William D",3.32,2.0,56.0,25.0,14.0,20.0,12.0,2.0,5.0,3.0,0.0,1.0,2.0,4.0,0.0
50142,CS,373,Theory of Computation,AL1,LEC,120101,"Parthasarathy, Madhusudan",2.57,8.0,18.0,6.0,9.0,15.0,12.0,9.0,14.0,13.0,7.0,4.0,11.0,0.0,1.0
46258,CS,410,Text Information Systems,B3,LEC,120101,"Zhai, Chengxiang",3.65,14.0,18.0,3.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31352,CS,411,Database Systems,N3,LCD,120101,"Chang, Kevin C",3.06,5.0,16.0,10.0,26.0,16.0,6.0,15.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0
40658,CS,411,Database Systems,ONL,ONL,120101,"Chang, Kevin C",,,,,,,,,,,,,,,
31357,CS,414,Multimedia Systems,C3,LCD,120101,"Nahrstedt, Klara",3.17,3.0,7.0,3.0,3.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
31359,CS,418,Interactive Computer Graphics,AL1,LEC,120101,"Hart, John C",3.6,9.0,15.0,7.0,9.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
31375,CS,421,Progrmg Languages & Compilers,B3,LCD,120101,"Kamin, Samuel N",3.01,10.0,7.0,2.0,3.0,2.0,4.0,5.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0
48194,CS,421,Progrmg Languages & Compilers,D3,LCD,120101,"Kamin, Samuel N",3.27,9.0,12.0,0.0,3.0,5.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
50085,CS,422,Programming Language Design,T3,LCD,120101,"Rosu, Grigore",,,,,,,,,,,,,,,
31378,CS,423,Operating Systems Design,C3,LCD,120101,"Abdelzaher, Tarek",3.38,11.0,6.0,5.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31384,CS,425,Distributed Systems,T,LCD,120101,"Nagaraja, Shishir",2.56,2.0,2.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0
40652,CS,428,Software Engineering II,ONL,ONL,120101,"Marinov, Darko",3.8,5.0,12.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31389,CS,428,Software Engineering II,Q3,LCD,120101,"Marinov, Darko",3.21,0.0,5.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41483,CS,429,"Software Engineering II, ACP",Q3,LCD,120101,"Marinov, Darko",3.44,5.0,17.0,15.0,3.0,13.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
31393,CS,431,Embedded Systems,AL3,LEC,120101,"Caccamo, Marco",2.69,4.0,3.0,4.0,6.0,7.0,7.0,0.0,10.0,0.0,0.0,2.0,0.0,3.0,1.0
40653,CS,433,Computer System Organization,ONL,ONL,120101,"Adve, Sarita V",3.06,0.0,2.0,6.0,3.0,9.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31405,CS,433,Computer System Organization,S3,LCD,120101,"Adve, Sarita V",3.46,1.0,8.0,10.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51445,CS,438,Communication Networks,ONL,ONL,120101,"Caesar, Matthew C",,,,,,,,,,,,,,,
31410,CS,438,Communication Networks,R,LCD,120101,"Caesar, Matthew C",2.53,5.0,2.0,5.0,2.0,5.0,2.0,2.0,4.0,3.0,0.0,2.0,1.0,4.0,3.0
31423,CS,440,Artificial Intelligence,Q3,LCD,120101,"Amir, Eyal",3.01,6.0,9.0,11.0,3.0,11.0,8.0,0.0,3.0,4.0,0.0,2.0,0.0,3.0,2.0
31427,CS,450,Numerical Analysis,B3,LCD,120101,"Bond, Stephen",2.93,2.0,14.0,1.0,3.0,3.0,5.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0
50116,CS,457,Numerical Methods II,NM,LEC,120101,"Olson, Luke",,,,,,,,,,,,,,,
50112,CS,460,Security Laboratory,S3,LEC,120101,"Hinrichs, Susan",3.67,0.0,13.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48198,CS,461,Computer Security I,IA3,LCD,120101,"Nicol, David M",3.01,0.0,11.0,13.0,9.0,8.0,10.0,11.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0
49056,CS,463,Computer Security II,ONL,ONL,120101,"Gunter, Carl",,,,,,,,,,,,,,,
48205,CS,463,Computer Security II,P3,LCD,120101,"Gunter, Carl",,,,,,,,,,,,,,,
31457,CS,473,Algorithms,AL1,LEC,120101,"Erickson, Jeff G",2.51,5.0,8.0,11.0,12.0,11.0,10.0,10.0,16.0,9.0,4.0,4.0,7.0,3.0,1.0
39588,CS,477,Formal Software Devel Methods,B3,LCD,120101,"Meseguer, Jose",,,,,,,,,,,,,,,
31260,CS,493,"Senior Project II, ACP",CS,LCD,120101,"Woodley, Michael J",3.92,5.0,25.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40242,CS,494,Senior Project II,CS,LCD,120101,"Woodley, Michael J",,,,,,,,,,,,,,,
47231,CS,498,Special Topics,AL,LEC,120101,"Patel, Sanjay J",,,,,,,,,,,,,,,
41438,CS,498,Special Topics,GG,LEC,120101,"Garnett, Guy E",,,,,,,,,,,,,,,
50445,CS,498,Special Topics,LA,LCD,120101,"Angrave, Lawrence C",,,,,,,,,,,,,,,
52301,CS,498,Special Topics,MG3,LEC,120101,"Garzaran, Maria J",,,,,,,,,,,,,,,
50232,CS,498,Special Topics,SL3,LEC,120101,"Lavalle, Steven M",,,,,,,,,,,,,,,
31604,CS,512,Data Mining Principles,F,LCD,120101,"Han, Jiawei",,,,,,,,,,,,,,,
47139,CS,512,Data Mining Principles,ONL,ONL,120101,"Han, Jiawei",,,,,,,,,,,,,,,
31605,CS,523,Advanced Operating Systems,E,LCD,120101,"King, Samuel T",,,,,,,,,,,,,,,
