CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
29936,ENGL,461,Topics in Literature,SAG,LCD,120105,"Mahaffey, Vicki",,,,,,,,,,,,,,,
32864,ENGL,500,Intro to Criticism & Research,X,LCD,120105,"Markley, Robert",,,,,,,,,,,,,,,
34540,ENGL,583,Topics Writ Pedagogy & Design,WP,LCD,120105,"Hawisher, Gail E",,,,,,,,,,,,,,,
33126,EOL,540,Intro to Edu Admin.,OB,LCD,120105,"Kose, Bradford W",,,,,,,,,,,,,,,
35680,EOL,542,The Principalship,OB,LCD,120105,"Sloat, Linda S",,,,,,,,,,,,,,,
35651,EOL,543,School Improvement,MX,LCD,120105,"Hunter, Richard C",,,,,,,,,,,,,,,
35679,EOL,549,Administration Theory,OB,LCD,120105,"Shields, Carolyn M",,,,,,,,,,,,,,,
33140,EOL,562,School District Management,1,LCD,120105,"Nielsen, Robert S",,,,,,,,,,,,,,,
30085,EPS,201,Foundations of Education,A,LCD,120105,"Kozlowski, Tanya",,,,,,,,,,,,,,,
32891,EPS,400,History of American Education,B,LCD,120105,"Span, Christopher",,,,,,,,,,,,,,,
35673,EPS,400,History of American Education,CSP,LCD,120105,"Span, Christopher",,,,,,,,,,,,,,,
34485,EPS,415,Technology &Educational Reform,AC,ONL,120105,"Burbules, Nicholas C",,,,,,,,,,,,,,,
35676,EPS,415,Technology &Educational Reform,EOL,ONL,120105,"Burbules, Nicholas C",,,,,,,,,,,,,,,
33633,EPS,415,Technology &Educational Reform,GSE,ONL,120105,"Burbules, Nicholas C",,,,,,,,,,,,,,,
35677,EPS,415,Technology &Educational Reform,MX,ONL,120105,"Burbules, Nicholas C",,,,,,,,,,,,,,,
35732,EPS,415,Technology &Educational Reform,OC,ONL,120105,"Burbules, Nicholas C",,,,,,,,,,,,,,,
35664,EPS,415,Technology &Educational Reform,ONC,ONL,120105,"Burbules, Nicholas C",3.88,0,15,5,1,0,0,0,0,0,0,0,0,0,0
31894,EPS,415,Technology &Educational Reform,XM,ONL,120105,"Burbules, Nicholas C",,,,,,,,,,,,,,,
35166,EPS,420,Sociology of Education,BRB,LCD,120105,"Barnett, Bernice M",3.8,9,5,5,0,3,0,0,0,0,0,0,0,0,1
32893,EPS,423,Politics of Education,1,LCD,120105,"Parker, Laurence J",,,,,,,,,,,,,,,
34368,EPS,427,Philosophy of Middle School,MG,ONL,120105,"Mayo, Cris S",,,,,,,,,,,,,,,
35953,EPS,590,Advanced Graduate Seminar,JDA,LCD,120105,"Anderson, James D",,,,,,,,,,,,,,,
33058,EPS,590,Study Abroad Exper & Issues,SAX,ONL,120105,"McCarthy, Cameron R",,,,,,,,,,,,,,,
35648,EPSY,220,Career Theory and Practice,I,LCD,120105,"Mayfield, Jennifer B",,,,,,,,,,,,,,,
35655,EPSY,220,Career Theory and Practice,OL,ONL,120105,"Goetz, Jeffrey H",,,,,,,,,,,,,,,
35130,EPSY,430,Early Adolescent Development,MG,ONL,120105,"Tynes, Brendesha M",3.71,8,39,0,0,3,0,0,1,0,0,0,0,3,0
35729,EPSY,457,Computer Use in Education,GSE,ONL,120105,"Hursh, Anthony W",,,,,,,,,,,,,,,
31882,EPSY,457,Computer Use in Education,XM,ONL,120105,"Hursh, Anthony W",,,,,,,,,,,,,,,
35638,EPSY,480,Educational Statistics,A,LCD,120105,"Rounds, James",,,,,,,,,,,,,,,
32356,EPSY,490,Developments in Educ Psyc,OB,LCD,120105,"Espelage, Dorothy L",,,,,,,,,,,,,,,
34489,EPSY,590,Global Issues in Learning,GS,ONL,120105,"Lo, Adrienne S",3.83,6,34,1,1,1,1,0,0,2,0,0,0,0,0
33991,EPSY,590,Networks for Learning,GSE,ONL,120105,"Hursh, Anthony W",,,,,,,,,,,,,,,
31893,EPSY,590,Networks for Learning,NET,ONL,120105,"Hursh, Anthony W",,,,,,,,,,,,,,,
31892,EPSY,590,Tech and Organizational Change,TOC,ONL,120105,"Huang, Wen-Hao",,,,,,,,,,,,,,,
30674,FIN,221,Corporate Finance,A,LCD,120105,"Lee, Jae Hoon",,,,,,,,,,,,,,,
29939,FIN,221,Corporate Finance,B,LCD,120105,"Kim, Ryoonhee",,,,,,,,,,,,,,,
29940,FIN,221,Corporate Finance,B1,ONL,120105,"Dyer, Michael A",2.87,2,5,2,1,11,2,0,1,0,1,3,0,1,0
33418,FIN,490,Personal Wealth Management,PWM,LEC,120105,"Sinow, David M",,,,,,,,,,,,,,,
35573,FIN,500,Introduction to Finance,MSA,LCD,120105,"Peters, Stephen R",3.57,2,10,4,12,3,1,0,0,0,0,0,0,0,0
30711,FIN,511,Investments,MBA,LCD,120105,"France, Virginia G",3.91,12,9,4,0,1,0,0,0,0,0,0,0,0,0
33636,FIN,580,Corp Finance and Valuation,CF1,LEC,120105,"Kannan, Srinivasan",3.92,10,38,9,3,0,0,0,0,0,0,0,0,0,0
33637,FIN,580,Corp Finance and Valuation,CF2,LEC,120105,"Kannan, Srinivasan",3.85,14,26,12,2,1,0,0,1,0,0,0,0,0,0
33326,FIN,580,Quant Methods for Finance,QM1,LCD,120105,"Agiakloglou, Christos",3.61,9,14,16,12,6,3,0,0,0,0,0,0,0,0
33325,FIN,580,Quant Methods for Finance,QM2,LCD,120105,"Agiakloglou, Christos",3.55,7,14,9,14,10,1,1,0,0,0,0,0,0,0
30713,FR,101,Elementary French I,A,LCD,120105,"Beyogle, Richard",,,,,,,,,,,,,,,
30715,FR,102,Elementary French II,B,LCD,120105,"Fisher, Laura S",,,,,,,,,,,,,,,
34946,FR,103,INTERMEDIATE FRENCH I,SA,STA,120105,"Dimit, Patricia D",,,,,,,,,,,,,,,
30717,FR,104,Intermediate French II,D,LCD,120105,"Haileselassie, Azeb",,,,,,,,,,,,,,,
34947,FR,104,INTERMEDIATE FRENCH II,SA,STA,120105,"Dimit, Patricia D",,,,,,,,,,,,,,,
34948,FR,205,ORAL FRENCH,SA,STA,120105,"Dimit, Patricia D",,,,,,,,,,,,,,,
34949,FR,213,FRENCH PHONETICS,SA,STA,120105,"Dimit, Patricia D",,,,,,,,,,,,,,,
29942,FR,299,Study Abroad,AF,LCD,120105,"Dimit, Patricia D",,,,,,,,,,,,,,,
35783,FR,443,Legal French & Fr Legal System,ONL,ONL,120105,"Foster, Michael C",,,,,,,,,,,,,,,
30721,FR,500,Beginning French Grads,C,LCD,120105,"Hunt, Brian B",,,,,,,,,,,,,,,
30722,FR,501,Reading French Grads,C,LCD,120105,"Phillips, Patricia M",,,,,,,,,,,,,,,
29943,FSHN,120,Contemporary Nutrition,A,LCD,120105,"Radlowski, Emily C",3.63,15,13,10,6,3,1,2,0,0,0,0,0,1,0
35691,FSHN,199,Exploring Grapes and Wine,GW,ONL,120105,"Beam, Bradley A",,,,,,,,,,,,,,,
35572,FSHN,304,Introduction to Wine Science,A,LEC,120105,"Beam, Bradley A",,,,,,,,,,,,,,,
35785,FSHN,304,Introduction to Wine Science,XM5,ONL,120105,"Beam, Bradley A",,,,,,,,,,,,,,,
35786,FSHN,304,Introduction to Wine Science,XM6,ONL,120105,"Beam, Bradley A",,,,,,,,,,,,,,,
31264,FSHN,340,Food Production and Service,AL1,LEC,120105,"Craft, Jill N",,,,,,,,,,,,,,,
35661,FSHN,595,Nutrition for Health & Fitness,CT,ONL,120105,"Burgoon, Lisa A",,,,,,,,,,,,,,,
34389,GE,560,Managing Advanced Technol I,ONL,ONL,120105,"Vojak, Bruce A",,,,,,,,,,,,,,,
35617,GE,561,Managing Advanced Technol II,ONL,ONL,120105,"Vojak, Bruce A",,,,,,,,,,,,,,,
31379,GEOG,101,Geog of Developing Countries,AL,LCD,120105,"De Leon Alejand, Jose D",,,,,,,,,,,,,,,
29947,GEOG,103,Earth's Physical Systems,AL1,LEC,120105,"Thorn, Colin E",,,,,,,,,,,,,,,
35543,GEOG,110,Geography of Intl Conflicts,A,LEC,120105,"Flint, Colin",3.46,4,11,4,2,4,1,0,0,0,0,1,0,1,0
30744,GEOL,103,Planet Earth QRII,AD1,DIS,120105,"Long, Ann D",,,,,,,,,,,,,,,
29951,GEOL,104,Geology of the National Parks,AB1,LAB,120105,"Chen, Chu-Yung",,,,,,,,,,,,,,,
33479,GEOL,118,Natural Disasters,AL1,LEC,120105,"Altaner, Stephen P",3.04,7,6,3,2,1,3,0,1,1,3,3,0,0,3
30761,GEOL,417,"Geol Field Methods, Western US",A,LBD,120105,"Stewart, Michael A",,,,,,,,,,,,,,,
35641,GEOL,497,Earth Science for Teachers,EST,LCD,120105,"Tomkin, Jonathan H",3.36,0,9,0,0,15,0,0,0,0,0,0,0,0,0
33480,GER,101,Beginning German I,A,LCD,120105,"Hollender, Kurt N",,,,,,,,,,,,,,,
30765,GER,102,Beginning German II,C,LCD,120105,"Fuchs, Renata",,,,,,,,,,,,,,,
31175,GER,103,Intermediate German I,SA,STA,120105,"Tubb, Isaac J",,,,,,,,,,,,,,,
34348,GER,250,Grimms' Fairy Tales in Context,A,LCD,120105,"Sheffer, Amanda M",,,,,,,,,,,,,,,
35707,GER,250,Grimms' Fairy Tales in Context,B,LCD,120105,"Kay, Whitney C",,,,,,,,,,,,,,,
35710,GER,260,The Holocaust in Context,B,LCD,120105,"Tubb, Isaac J",,,,,,,,,,,,,,,
35602,GLBL,100,Intro to Global Studies,OL2,ONL,120105,"Wedig, Timothy E",,,,,,,,,,,,,,,
35486,GWS,100,Intro Gender & Women's Studies,0,LCD,120105,"McDuffie, Erik",3.3,0,4,6,4,2,4,2,0,0,0,0,0,0,0
33576,GWS,370,Intro to Queer Studies,CC,LCD,120105,"Cole, Cheryl L",3.12,1,2,4,2,9,0,1,3,0,0,0,0,0,0
30771,HDFS,105,Intro to Human Development,A,LCD,120105,"Brooks, Jan D",3.93,6,23,0,2,1,0,0,0,0,0,0,0,0,0
32308,HDFS,105,Intro to Human Development,B,LCD,120105,"Bost, Kelly K",3.73,12,9,0,3,2,0,1,1,0,0,0,0,0,0
35403,HDFS,120,Intro to Family Studies,A,LCD,120105,"Hardesty, Jennifer L",3.52,1,9,5,3,2,1,0,2,0,0,0,0,0,0
35402,HDFS,220,Families in Global Perspective,A,LCD,120105,"Thomann Mitchel, Elissa",,,,,,,,,,,,,,,
32823,HIST,100,Global History,A,LCD,120105,"Chio, Nathaniel A",3.62,6,6,8,3,1,1,0,0,0,0,1,0,0,0
30773,HIST,142,Western Civ Since 1660,AD1,DIS,120105,"Buric, Fedja",,,,,,,,,,,,,,,
31144,HIST,171,US Hist to 1877,AD1,DIS,120105,"Skidmore, Emily E",3.33,2,7,2,5,0,1,2,1,0,0,0,1,0,0
30786,HIST,172,US Hist Since 1877,AD1,DIS,120105,"Hartman, Ian C",,,,,,,,,,,,,,,
35413,HIST,264,Technology in Western Society,A,LCD,120105,"Hoddeson, Lillian",,,,,,,,,,,,,,,
30803,HIST,354,European History Since 1939,A,LCD,120105,"Bruno, Andy R",,,,,,,,,,,,,,,
35802,HRE,401,Training in Business/Industry,CT,ONL,120105,"Leach, James A",3.29,0,12,4,9,19,2,0,3,0,0,0,0,0,0
35642,HRE,530,Organization Development,GSE,ONL,120105,"Kuchinke, K P",,,,,,,,,,,,,,,
33606,HRE,531,Quality Process Improvement,CT,ONL,120105,"Kuchinke, K P",3.61,0,28,2,1,18,0,0,0,0,0,0,0,0,0
33605,HRE,535,Consulting in HRD,CT,ONL,120105,"Ardichvili, Alexandre A",,,,,,,,,,,,,,,
35584,IB,496,Special Courses,A,LEC,120105,"Wild, Alexander L",,,,,,,,,,,,,,,
35151,INFO,303,Writing Across Media,A,LEC,120105,"Stone, Jonathan W",,,,,,,,,,,,,,,
30883,JAPN,201,Elementary Japanese I,A,LCD,120105,"Kim, Jung Sun",,,,,,,,,,,,,,,
30884,JAPN,202,Elementary Japanese II,A,LCD,120105,"Young, Miho O",,,,,,,,,,,,,,,
35624,JOUR,420,News Editing,XM,ONL,120105,"McDonald, Jean A",,,,,,,,,,,,,,,
34531,JOUR,460,Special Topics,MCN,CNF,120105,"Berry, William E",,,,,,,,,,,,,,,
35625,JOUR,460,Editing for Publication & Web,XM,ONL,120105,"McDonald, Jean A",,,,,,,,,,,,,,,
31377,JOUR,510,Master's Readings,1,CNF,120105,"Martin, Lovick R",,,,,,,,,,,,,,,
32819,JOUR,515,Master's Project,1,CNF,120105,"Martin, Lovick R",,,,,,,,,,,,,,,
30888,KIN,100,Development Activities,A1,LAB,120105,"Ranadive, Sushant M",,,,,,,,,,,,,,,
30889,KIN,100,Development Activities,A2,LAB,120105,"Vitosky, Caitlin L",,,,,,,,,,,,,,,
30890,KIN,100,Development Activities,A3,LAB,120105,"Vitosky, Caitlin L",,,,,,,,,,,,,,,
30891,KIN,100,Development Activities,C1,LAB,120105,"Huntsman, Heather D",,,,,,,,,,,,,,,
30895,KIN,102,Individual and Dual Activities,E2,LAB,120105,"Greene, Ryan M",,,,,,,,,,,,,,,
30896,KIN,102,Individual and Dual Activities,E3,LAB,120105,"Greene, Ryan M",,,,,,,,,,,,,,,
30898,KIN,109,Team Sport Activities,A1,LAB,120105,"Vitosky, Caitlin L",,,,,,,,,,,,,,,
30899,KIN,109,Team Sport Activities,C1,LAB,120105,"Huntsman, Heather D",,,,,,,,,,,,,,,
35271,KIN,199,Youth Sports Fitness I,A,LAB,120105,"Crull, Gary S",,,,,,,,,,,,,,,
35272,KIN,199,Youth Sports Fitness II,B,LAB,120105,"Crull, Gary S",,,,,,,,,,,,,,,
35170,KIN,240,Soc & Psych of Phys Activity,A,LCD,120105,"Petruzzello, Steven J",3.71,0,16,9,2,2,0,0,0,1,0,0,0,0,0
35619,KIN,249,Sport & Modern Society,C1,LEC,120105,"Meyer, Andrew R",,,,,,,,,,,,,,,
35788,LAS,490,Commercial & Tech Translation,GR,ONL,120105,"Phillips, Patricia M",,,,,,,,,,,,,,,
35704,LAS,490,Commercial & Tech. Translation,PP,LCD,120105,"Phillips, Patricia M",,,,,,,,,,,,,,,
35706,LAS,490,Commercial & Tech Translation,UG,ONL,120105,"Phillips, Patricia M",,,,,,,,,,,,,,,
33116,LAW,667,Family Law,1,LCD,120105,"Pea, Janice F",,,,,,,,,,,,,,,
33119,LAW,682,Evidence,1,LCD,120105,"Beckett, J S",,,,,,,,,,,,,,,
30916,LAW,693,Family Advocacy Clinic,A,CNF,120105,"Frydman, Melissa A",,,,,,,,,,,,,,,
35556,LER,100,Introduction to Labor Studies,A,ONL,120105,"Bielski Boris, Monica L",3.27,2,6,1,2,7,1,0,3,0,0,0,0,0,0
35631,LER,100,Introduction to Labor Studies,AO1,ONL,120105,"Bielski Boris, Monica L",,,,,,,,,,,,,,,
35767,LER,100,Introduction to Labor Studies,B,ONL,120105,"Hawking, Carol J",,,,,,,,,,,,,,,
35557,LER,110,Labor and Social Movements,A,ONL,120105,"Takahashi, Beverly",,,,,,,,,,,,,,,
35632,LER,110,Labor and Social Movements,AO1,ONL,120105,"Hawking, Carol J",,,,,,,,,,,,,,,
35841,LER,110,Labor and Social Movements,B,ONL,120105,"Ashby, Steven",,,,,,,,,,,,,,,
35558,LER,120,Contemporary Labor Problems,A,ONL,120105,"Sacco, Michael J",,,,,,,,,,,,,,,
35633,LER,120,Contemporary Labor Problems,AO1,ONL,120105,"Worthen, Helena H",,,,,,,,,,,,,,,
35559,LER,130,Intro Labr Wrkng Class History,A,ONL,120105,"Helgeson, Jeffrey L",,,,,,,,,,,,,,,
35634,LER,130,Intro Labr Wrkng Class History,AO1,ONL,120105,"Helgeson, Jeffrey L",,,,,,,,,,,,,,,
35560,LER,200,Globalization and Workers,A,ONL,120105,"Schiavone, Michael",,,,,,,,,,,,,,,
35635,LER,200,Globalization and Workers,AO1,ONL,120105,"Schiavone, Michael",,,,,,,,,,,,,,,
35629,LER,590,Mng Multigenerational Workers,MGD,ONL,120105,"Martocchio, Joseph J",,,,,,,,,,,,,,,
30925,LING,400,Intro to Linguistic Structure,U3,LCD,120105,"Yoon, Hye Suk J",,,,,,,,,,,,,,,
33034,LIS,458,Instruction and Assistance Sys,LE,ONL,120105,"Wong, Melissa A",3.74,7,10,1,1,2,0,0,1,0,0,0,0,0,0
35574,LIS,490,Book Arts Seminar,BA,LCD,120105,"Nettles, Beatrice",,,,,,,,,,,,,,,
35585,LIS,490,Geographic Information Systems,GIL,ONL,120105,"Gant, Jon P",,,,,,,,,,,,,,,
35583,LIS,490,Community Informatics Studio,ST,LBD,120105,"Wolske, Martin B",,,,,,,,,,,,,,,
33597,LIS,501,Info Org and Access,A,LCD,120105,"LaBarre, Kathryn A",3.79,0,14,10,4,0,0,0,0,0,0,0,0,0,0
30933,LIS,502,Libraries Info and Society,A,LCD,120105,"Weech, Terry",,,,,,,,,,,,,,,
32276,LIS,502,Libraries Info and Society,LEA,ONL,120105,"Estabrook, Leigh S",3.61,0,7,21,7,2,1,0,0,0,0,0,0,0,0
32277,LIS,502,Libraries Info and Society,LEB,ONL,120105,"Estabrook, Leigh S",3.62,0,13,12,6,3,2,0,0,0,0,0,0,0,0
35821,LIS,502,Libraries Info and Society,LEC,ONL,120105,"Estabrook, Leigh S",3.54,0,10,15,9,7,1,0,0,0,0,0,0,0,0
32278,LIS,504,Reference and Info Services,LE,ONL,120105,"Wong, Melissa A",3.94,10,10,2,1,0,0,0,0,0,0,0,0,0,0
32279,LIS,505,Adm Mgt of Libs Info Centers,LE,ONL,120105,"Burger, Robert H",,,,,,,,,,,,,,,
34439,LIS,505,Adm Mgt of Libs Info Centers,LEB,ONL,120105,"Hardy, Christa V",,,,,,,,,,,,,,,
35586,LIS,507,Cataloging and Classif I,LE,ONL,120105,"Bothmann, Robert L",,,,,,,,,,,,,,,
32280,LIS,510,Adult Public Services,LE,ONL,120105,"Bell, Lori A",,,,,,,,,,,,,,,
34224,LIS,548,Library Buildings,A,LCD,120105,"Schlipf, Frederick A",,,,,,,,,,,,,,,
32283,LIS,578,Technical Services Functions,LE,ONL,120105,"Oberg, Steven J",,,,,,,,,,,,,,,
33573,LIS,590,Archival Arrang & Descrip,AA,LCD,120105,"Schwartz, Scott W",,,,,,,,,,,,,,,
35587,LIS,590,Applied Business Research,ACL,ONL,120105,"Song, Yoo-Seong",,,,,,,,,,,,,,,
35107,LIS,590,AV Materials Libs & Archives,AVL,ONL,120105,"Jones, Jimi L",,,,,,,,,,,,,,,
35169,LIS,590,"Bookbinding Hist, Princ, Prac",BB,LCD,120105,"Huot, Andrew R",,,,,,,,,,,,,,,
35588,LIS,590,Change Management,CML,ONL,120105,"Willingham, Taylor L",,,,,,,,,,,,,,,
22014,LIS,590,Descriptive Bibliography,DB,LCD,120105,"Silver, Joel B",,,,,,,,,,,,,,,
34351,LIS,590,Eval Programs and Services,EVL,ONL,120105,"Johnson, Debra W",,,,,,,,,,,,,,,
35109,LIS,590,Indexing and Abstracting,ILE,ONL,120105,"Kellerman, Frank R",,,,,,,,,,,,,,,
32285,LIS,590,Adult Popular Literature,KKL,ONL,120105,"Towner, Mary W",,,,,,,,,,,,,,,
35589,LIS,590,Legal Issues in LIS,LIL,ONL,120105,"Lipinski, Tomas A",,,,,,,,,,,,,,,
35110,LIS,590,Law Librarianship,LLL,ONL,120105,"Davidson, Stephanie",,,,,,,,,,,,,,,
33574,LIS,590,Letterpress Printing,LP,LCD,120105,"Kostell, Steve",,,,,,,,,,,,,,,
33598,LIS,590,Web Design Construct Organizs,LW,LCD,120105,"Offenstein, Timothy L",3.9,16,7,0,1,2,0,0,0,0,0,0,0,0,0
33164,LIS,590,Web Design Construct Organizs,LW2,ONL,120105,"Kovacs, Diane K",,,,,,,,,,,,,,,
32286,LIS,590,Web Design Construct Organizs,LWL,ONL,120105,"Kovacs, Diane K",,,,,,,,,,,,,,,
34352,LIS,590,Project Management for LIS,MGL,ONL,120105,"Trainor, Kevin",,,,,,,,,,,,,,,
30947,LIS,590,Info Books & Resources Youth,NF,LCD,120105,"Bush, Elizabeth K",,,,,,,,,,,,,,,
33038,LIS,590,Info Books & Resources Youth,NFL,ONL,120105,"Beaman, Anita L",,,,,,,,,,,,,,,
33562,LIS,590,Paper in the Scholarly World,PM,LCD,120105,"Berger, Sidney E",,,,,,,,,,,,,,,
30949,LIS,590,Rare Book and Spec Colls,RB,LCD,120105,"Berger, Sidney E",,,,,,,,,,,,,,,
35590,LIS,590,Records and Info Mgt,RML,ONL,120105,"Kaczmarek, Joanne S",,,,,,,,,,,,,,,
34353,LIS,590,School Library Media Center,SML,ONL,120105,"Burton, Margaret A",,,,,,,,,,,,,,,
34284,LIS,590,Ref Sources for Rare Books,SR,LCD,120105,"Silver, Joel B",,,,,,,,,,,,,,,
33671,LIS,590,Fairy Tales as Literature,X12,ONL,120105,"Smith, Linda C",,,,,,,,,,,,,,,
34511,LIS,590,Museum Archives,X24,ONL,120105,"Smith, Linda C",,,,,,,,,,,,,,,
35719,LIS,590,Music Cataloging,X42,ONL,120105,"Smith, Linda C",,,,,,,,,,,,,,,
35522,LLS,379,Latina/os and the City,0,LCD,120105,"Velazquez, Mirelsie",,,,,,,,,,,,,,,
30965,MATH,125,Elementary Linear Algebra,D1,LCD,120105,"Xiao, Jiajie",,,,,,,,,,,,,,,
30969,MATH,213,Basic Discrete Mathematics,X1,LCD,120105,"Carpenter, Bruce",,,,,,,,,,,,,,,
30963,MATH,220,Calculus,C1,LCD,120105,"Polanco Encarna, Geremias",2.42,1,1,1,4,3,4,2,2,0,2,2,0,2,2
33002,MATH,231,Calculus II,B1,LCD,120105,"Li, Xiao",,,,,,,,,,,,,,,
35837,MATH,231,Calculus II,B2,LCD,120105,"Dixit, Atul A",,,,,,,,,,,,,,,
33477,MATH,241,Calculus III,B1,LCD,120105,"Roy, Arindam",3.0,2,4,5,3,4,6,3,0,1,0,1,0,1,0
33478,MATH,241,Calculus III,D1,LCD,120105,"To, Jin Hyung",2.09,1,2,3,1,1,0,0,2,5,0,3,2,2,2
35278,MATH,241,Calculus III,D2,LCD,120105,"Kumbhat, Mohit",,,,,,,,,,,,,,,
34331,MATH,285,Intro Differential Equations,D1,LCD,120105,"Stolarsky, Kenneth B",2.83,0,6,3,7,2,2,0,1,3,2,2,1,0,0
33003,MATH,347,Fundamental Mathematics,C1,LCD,120105,"Weichsel, Paul M",,,,,,,,,,,,,,,
35740,MATH,403,Euclidean Geometry,ONL,ONL,120105,"Francis, George K",,,,,,,,,,,,,,,
30978,MATH,415,Applied Linear Algebra,B4,LCD,120105,"Bergvelt, Maarten J",3.33,6,4,1,3,4,4,1,0,0,0,1,0,0,0
31122,MATH,415,Applied Linear Algebra,D3,LCD,120105,"Bergvelt, Maarten J",2.78,4,2,4,1,4,3,5,3,1,1,0,1,1,0
30012,MATH,444,Elementary Real Analysis,D3,LCD,120105,"Weichsel, Paul M",,,,,,,,,,,,,,,
30014,MATH,446,Applied Complex Variables,X3,LCD,120105,"Nikolaev, Igor G",3.38,7,6,3,2,0,2,1,2,1,1,0,0,0,0
30017,MATH,461,Probability Theory,B3,LCD,120105,"Carpenter, Bruce",,,,,,,,,,,,,,,
31859,MATH,461,Probability Theory,EGR,ONL,120105,"Carpenter, Bruce",,,,,,,,,,,,,,,
35546,MATH,540,Real Analysis I,C1,LCD,120105,"Miles, Joseph B",,,,,,,,,,,,,,,
30095,MCB,100,Introductory Microbiology,A,LEC,120105,"Chapman, Kenneth",,,,,,,,,,,,,,,
30306,MCB,103,Intro to Human Physiology,B,LEC,120105,"Brown, Chester M",3.02,6,4,8,3,8,4,2,0,4,2,1,1,0,0
30307,MCB,104,Intro to Human Physiology Lab,1,LAB,120105,"Shipp, Zachary J",3.53,1,6,6,4,3,2,0,0,0,0,0,0,0,0
30308,MCB,104,Intro to Human Physiology Lab,2,LAB,120105,"Annamalai, Devi",3.55,2,6,12,5,3,1,0,1,0,0,0,0,0,1
30024,MCB,150,Molec & Cellular Basis of Life,AD1,DIS,120105,"Li, Yun",,,,,,,,,,,,,,,
30025,MCB,150,Molec & Cellular Basis of Life,AD2,DIS,120105,"Dezwaan, Diane C",,,,,,,,,,,,,,,
35784,MCB,215,Foundation in Mol & Cell Bio,ONL,ONL,120105,"Bellini, Michel",,,,,,,,,,,,,,,
34361,MCB,240,Physiology,EM,LEC,120105,"Meisami, Esmail",3.34,4,13,8,5,4,3,2,5,1,0,0,0,0,0
30036,MCB,250,Molecular Genetics,AD1,DIS,120105,"Echtenkamp, Frank",3.12,1,7,0,4,3,3,0,1,1,2,0,0,0,0
30038,MCB,250,Molecular Genetics,AD2,DIS,120105,"Wetzel, Margaret E",2.45,0,4,3,0,2,4,2,2,0,2,0,2,2,0
30040,MCB,250,Molecular Genetics,AD3,DIS,120105,"Barnhart, David M",,,,,,,,,,,,,,,
30097,MCB,300,Microbiology,A,LEC,120105,"Grabner, Gail K",3.05,0,8,7,9,6,5,6,3,0,1,0,0,1,0
30865,MCB,334,Functional Human Anatomy,AB1,LAB,120105,"Hough, John C",3.57,0,19,0,0,9,0,0,2,0,0,0,0,0,1
30867,MCB,334,Functional Human Anatomy,BB1,LAB,120105,"Daugherty, Timothy H",3.71,0,22,0,0,9,0,0,0,0,0,0,0,0,0
34613,MCB,334,Functional Human Anatomy,BB2,LAB,120105,"Young, Virginia A",3.79,0,19,0,0,5,0,0,0,0,0,0,0,0,1
30724,MCB,450,Introductory Biochemistry,AL1,LEC,120105,"Mintel, Richard W",3.08,1,17,4,5,29,7,2,5,3,0,2,0,0,1
30952,ME,300,Thermodynamics,C,LEC,120105,"Kazemifar, Farzan",,,,,,,,,,,,,,,
30955,ME,340,Dynamics of Mechanical Systems,AL1,LEC,120105,"Nhila, Amine",,,,,,,,,,,,,,,
30958,ME,350,Design for Manufacturability,AL1,LEC,120105,"Poisson, Phillip J",,,,,,,,,,,,,,,
35813,ME,598,Special Topics,TEX,DIS,120105,"Jacobi, Anthony M",,,,,,,,,,,,,,,
35812,ME,598,Special Topics,TSE,DIS,120105,"Jacobi, Anthony M",,,,,,,,,,,,,,,
34811,MS,320,Popular Culture,A,LCD,120105,"Hay, James W",,,,,,,,,,,,,,,
35137,MS,351,Social Aspects of Media,A,LCD,120105,"Reisner, Ann E",,,,,,,,,,,,,,,
30153,MUS,276,Summer Band,A,PR,120105,"Rumbelow, Robert W",,,,,,,,,,,,,,,
30155,MUS,400,Counterpoint and Fugue,A,LCD,120105,"Lund, Erik R",,,,,,,,,,,,,,,
35493,MUS,408,Analysis of Musical Form,D,LCD,120105,"Taube, Heinrich K",,,,,,,,,,,,,,,
31250,MUS,439,Diversity in Music Classrooms,A,LCD,120105,"Denardo, Gregory F",,,,,,,,,,,,,,,
30168,MUS,447,Intermediate Music Ed Tech,A,LCD,120105,"Thibeault, Matthew D",,,,,,,,,,,,,,,
30166,MUS,450,Advanced Ensemble Music,M,PR,120105,"Rumbelow, Robert W",,,,,,,,,,,,,,,
35494,MUS,521,Hist Studies in 20thC Music,A,LCD,120105,"Magee, Jeffrey S",3.91,0,18,4,1,0,0,0,0,0,0,0,0,0,0
34410,MUS,523,Seminar in Musicology,A,LBD,120105,"Magee, Gayle S",,,,,,,,,,,,,,,
30167,MUS,533,Research in Music Education,A,LCD,120105,"Grashel, John W",,,,,,,,,,,,,,,
30162,MUS,545,Topics in Music Education,A,CNF,120105,"Manfredo, Joseph",,,,,,,,,,,,,,,
33547,MUS,545,Topics in Music Education,B,LCD,120105,"Wyatt, Scott A",,,,,,,,,,,,,,,
30194,MUS,555,Advanced Choral Techniques I,A,LCD,120105,"Alwes, Chester L",,,,,,,,,,,,,,,
35672,NRES,499,Ecology of Migratory Birds,XM,ONL,120105,"Ward, Michael P",3.81,0,30,12,0,0,0,0,0,0,0,0,0,1,0
